realization,shape,parameter,cells,area,perimeter,boundary_edges,W_real,W_imag,boundary_W_real,boundary_W_imag,identity_error,normalized_gap,deterministic_bound
171,radial,10.488088481701515,97,335.82649958568913,90.01051208472177,78,0.014601754397302713,0.07162082473899696,0.014601754397307725,0.07162082473900498,9.458252169895295e-15,0.00010882724155772787,0.003771846959038638
171,radial,15.748015748023622,223,772.4974340361757,131.38521470557376,114,0.040981100102102985,-0.08846925030436548,0.040981100102134675,-0.08846925030436763,3.176284956418544e-14,6.310703499406477e-05,0.0021392526765345965
171,radial,20.97617696340303,397,1374.9045773847656,173.6751250184649,150,0.2256462156902601,-0.027422964533692182,0.22564621569025325,-0.027422964533687276,8.430093588457292e-15,8.266263669339185e-05,0.0017250384183107315
172,rhombus,2,4,13.953804425962957,16.32338424749266,14,0.04297862988670653,0.15692758539428522,0.042978629886705144,0.1569275853942833,2.365094275177691e-15,0.005830186895710912,0.01395054014956617
172,rhombus,4,16,55.281696430982805,34.46484009219925,30,-0.0067573492146570935,-0.11373556335289178,-0.006757349214658041,-0.11373556335289664,4.948712158117642e-15,0.0010305049448830858,0.008210761933069464
172,rhombus,7,49,169.889769451634,62.07763069294681,54,-0.009803240060724416,-0.18684207271434577,-0.009803240060725723,-0.18684207271435785,1.2144131016016144e-14,0.0005506484440825725,0.004259159941490735
172,rhombus,10,100,346.8795056581764,89.93313760918251,78,0.06943524904226761,-0.04599907052127819,0.06943524904227187,-0.045999070521302705,2.4882572645790035e-14,0.00012005561536043862,0.0029688359390482276
172,rhombus,15,225,779.9703730696643,136.51601186724017,118,0.030800118006918176,-0.10538813662610969,0.030800118006911067,-0.10538813662609366,1.7534545422790448e-14,7.038514800090764e-05,0.0023778664291087045
172,rhombus,20,400,1384.955070796468,182.55135879834154,158,0.15417689504751442,-0.13973376506584653,0.15417689504748866,-0.13973376506575258,9.741933830662907e-14,7.512048929333957e-05,0.0018475444856233883
172,radial,2.8284271247461903,7,24.13694477351071,20.69702748347015,18,-0.10431325123672197,-0.12652452393063263,-0.10431325123672465,-0.12652452393063385,2.9436943793100346e-15,0.0033968843651058784,0.012935949311055538
172,radial,4.69041575982343,19,65.33051680267134,34.682538231435096,30,-0.001287918273665145,0.12856722231386375,-0.0012879182736662276,0.12856722231385725,6.5843924391026534e-15,0.00098402461273672,0.007051212093793647
172,radial,7.615773105863909,55,191.1065656439408,62.40266893590931,54,-0.004376152028011671,0.32350926295988547,-0.004376152028013718,0.32350926295987376,1.1890524643909176e-14,0.0008464880808926774,0.00388220214076046
172,radial,10.488088481701515,97,336.4796025073459,89.38454262440173,78,0.1335707420487533,0.07345237267627491,0.13357074204875544,0.07345237267625127,2.374412844465548e-14,0.00022651430268582978,0.0035376114069073654
172,radial,15.748015748023622,223,772.3804647780314,131.10826807261927,114,0.09335995527585172,-0.027204046215386232,0.09335995527585549,-0.027204046215372202,1.452575527032164e-14,6.294999526031502e-05,0.001972214356741153
172,radial,20.97617696340303,397,1375.4375637505832,172.75554962097848,150,-0.3869602250171953,0.39537581384738735,-0.3869602250172241,0.3953758138474422,6.195166342088353e-14,0.0002011095006598335,0.0018003793389879778
173,rhombus,2,4,13.78366484146185,16.045855349753296,14,-0.047286439182586903,0.07456606230087709,-0.047286439182586855,0.07456606230087809,1.000380601247454e-15,0.0032029056025145797,0.014970776709886963
173,rhombus,4,16,55.51241474463125,34.85225688072113,30,0.04607812567685787,0.0539736378809208,0.04607812567686483,0.053973637880920196,6.985843222496705e-15,0.0006392014014466599,0.008424294707677303
173,rhombus,7,49,169.57436322752667,62.41186125672984,54,0.08773201421683474,0.08660720172379291,0.0877320142168526,0.0866072017237936,1.7874186641399125e-14,0.00036349541649398224,0.005426123630279846
173,rhombus,10,100,346.59859215705586,90.24225998385859,78,-0.13229641295144567,0.13292582195728336,-0.13229641295144512,0.1329258219572875,4.1726702564710725e-15,0.0002705449086668287,0.0035900474703456768
173,rhombus,15,225,779.3077545404834,136.23531516634606,118,-0.051661240131633424,-0.00421400064568081,-0.05166124013164346,-0.004214000645672074,1.3303864755943708e-14,3.3255682772760496e-05,0.0023075114060380777
173,rhombus,20,400,1385.7775547105398,182.93795352769052,158,0.1378943434850992,-0.17207577928564893,0.13789434348503088,-0.17207577928560266,8.252481334254478e-14,7.95620470041413e-05,0.0018549284513723972
173,radial,2.8284271247461903,7,24.436186295677437,20.789574910930767,18,-0.014397079098519505,-0.046309858150113625,-0.014397079098518287,-0.04630985815011163,2.3402107654913685e-15,0.0009923024189953274,0.009128972588995742
173,radial,4.69041575982343,19,65.53890648170263,34.59077826626917,30,0.17439277278545662,0.012844414076017822,0.17439277278546378,0.012844414076021056,7.857144608721457e-15,0.0013340559997503897,0.006365336257922445
173,radial,7.615773105863909,55,190.58545629277245,62.221115781712165,54,0.18273395146833238,0.10984763265888998,0.18273395146834764,0.10984763265889734,1.6945114204651823e-14,0.0005593535037753253,0.004376108130660289
173,radial,10.488088481701515,97,335.5674564696477,90.12312939804173,78,0.24489504638734783,0.26334844127612556,0.24489504638734638,0.2633484412761123,1.334543955039318e-14,0.000535837453353234,0.0036358915044096517
173,radial,15.748015748023622,223,772.6421874218407,131.85190251450106,114,-0.2963881500990069,-0.24629798155554652,-0.2963881500990306,-0.24629798155552943,2.9226133485619505e-14,0.00024938333842378503,0.0021021853140589628
173,radial,20.97617696340303,397,1373.9247705808862,172.9067489469606,150,-0.4311179168081076,-0.18292945656466766,-0.4311179168081334,-0.18292945656462373,5.093033169198003e-14,0.00017043231994749952,0.001643028125024281
174,rhombus,2,4,13.885780701368112,16.387866366735093,14,-0.07774049847578324,-0.058837603671234695,-0.07774049847578328,-0.058837603671236076,1.3814673829453672e-15,0.003510637710106235,0.014614805137431916
174,rhombus,4,16,55.49846578073531,34.31360777090361,30,0.00020872513788505742,0.19265731831166863,0.0002087251378865007,0.1926573183116663,2.7420485960113413e-15,0.0017357005159323344,0.008996655687595372
174,rhombus,7,49,169.9934803288801,62.57174550698092,54,0.11451326188168354,0.01569880520582284,0.11451326188168302,0.01569880520582542,2.6284421115116928e-15,0.00033996697897798356,0.004083775927000721
174,rhombus,10,100,347.11564480070217,89.96553057205799,78,0.01061937401288926,-0.009391121996410318,0.010619374012888115,-0.009391121996394247,1.6111210639270007e-14,2.0419976993518936e-05,0.0042032226721653776
174,rhombus,15,225,779.6639362158996,136.24713932918374,118,0.06987440393685462,0.029115754050936873,0.06987440393685014,0.029115754051018794,8.204312705077035e-14,4.854515723099051e-05,0.0021816169200223794
174,rhombus,20,400,1385.9604948963497,182.2170791354239,158,0.15269945697371057,0.08035628948883669,0.15269945697377188,0.08035628948899726,1.718738241967731e-13,6.225003820915978e-05,0.001800288254326338
174,radial,2.8284271247461903,7,24.372622186626323,20.845028597151508,18,-0.031240612439595417,0.02834841354483264,-0.031240612439595132,0.028348413544832796,3.245184998910302e-16,0.0008654260696082369,0.012490443074350523
174,radial,4.69041575982343,19,65.72445318949748,34.87951713511959,30,-0.05342786970405955,0.05666472538026754,-0.05342786970405886,0.05666472538026755,6.870906618619708e-16,0.000592480091348107,0.007357718258573041
174,radial,7.615773105863909,55,190.99216974693377,62.271908014478626,54,0.002170572719990549,0.08339727783458112,0.002170572720000279,0.08339727783458424,1.0218814282253324e-14,0.00021840036637146574,0.0037828981640501366
174,radial,10.488088481701515,97,335.81887167566094,89.96203333200022,78,0.4315168745694642,0.28400558621711824,0.43151687456946763,0.284005586217131,1.3223310857077168e-14,0.0007691508386971981,0.003889911667725577
174,radial,15.748015748023622,223,772.4581846872161,131.72639027389116,114,-0.030367649347805337,0.1811151999655229,-0.03036764934777471,0.1811151999655796,6.444771294118318e-14,0.00011886949658796513,0.0021983142267140423
174,radial,20.97617696340303,397,1375.292599736073,173.88593989787674,150,-0.058701231537203746,-0.5419937884886221,-0.058701231537107074,-0.5419937884884997,1.5601752723138724e-13,0.00019819904918665562,0.0017458662739524265
175,rhombus,2,4,13.825258800179377,16.23190239927435,14,-0.17815157554795968,0.005452441332115129,-0.17815157554795968,0.005452441332114226,9.037909309839165e-16,0.006445991221467013,0.013438516478931403
175,rhombus,4,16,55.475337184124726,34.59938339360258,30,0.08249717047841854,-0.05528132714376001,0.0824971704784205,-0.055281327143760384,2.005952500137591e-15,0.0008950521314704511,0.008052367160365592
175,rhombus,7,49,169.78538681086187,62.47660690486225,54,-0.045174640332608096,0.013008974696629982,-0.04517464033260611,0.013008974696629688,2.0063155079220953e-15,0.00013844077445103443,0.004466687286456527
175,rhombus,10,100,345.962829331508,90.17185305963953,78,0.11977155888242752,-0.01047620435448364,0.11977155888244814,-0.010476204354463337,2.8939646764627725e-14,0.00017375978449711083,0.0037130053716825395
175,rhombus,15,225,779.7402488353673,136.21418228754044,118,-0.07373862798701758,0.02516854574406749,-0.07373862798700773,0.025168545744073803,1.1702892512974616e-14,4.9962536617415204e-05,0.0021080096890983765
175,rhombus,20,400,1386.398932349739,182.45260445184604,158,0.009095942349376607,-0.13312312496088638,0.009095942349429238,-0.13312312496089465,5.327746226577092e-14,4.812233713632806e-05,0.0017865415229038767
175,radial,2.8284271247461903,7,24.49142071600932,20.715878036002685,18,0.06949912745615494,-0.09180200443698301,0.06949912745615494,-0.0918020044369842,1.1934897514720433e-15,0.0023506648919216565,0.00853683331272166
175,radial,4.69041575982343,19,66.16927964226157,34.62292068361166,30,-0.04724975480435756,0.04071809071377665,-0.047249754804353054,0.04071809071377462,4.938157827783761e-15,0.0004713206115613077,0.006736812576503916
175,radial,7.615773105863909,55,190.21722668066286,62.20011715239122,54,0.20912231572942908,-0.0722225874236616,0.20912231572945236,-0.07222258742366544,2.360208636590189e-14,0.0005815522250987296,0.003828368910831294
175,radial,10.488088481701515,97,335.4723228458826,89.67323942822743,78,-0.22450849481971025,-0.0832292952287512,-0.2245084948196885,-0.08322929522874534,2.2534673043568615e-14,0.0003568689377835001,0.003699170271629241
175,radial,15.748015748023622,223,772.579773047824,132.31789140589976,114,0.02377161580952203,-0.17440116849030393,0.02377161580952852,-0.17440116849029424,1.1660596492154009e-14,0.00011391302537026861,0.00229343332494286
175,radial,20.97617696340303,397,1375.0553954718785,173.25732257536583,150,0.24527983225574523,-0.04160267580678578,0.24527983225576516,-0.04160267580681622,3.637819277220284e-14,9.046289920744647e-05,0.0015860639427619486
176,rhombus,2,4,13.969864083799685,16.29562515219918,14,0.03989233409823445,0.0724693853030474,0.039892334098231536,0.07246938530304736,2.914632805637386e-15,0.0029607910639392466,0.010077968660432748
176,rhombus,4,16,55.394323079464264,34.59999581124794,30,0.048091989929219814,-0.06930001135914356,0.04809198992921666,-0.06930001135914313,3.186373022116965e-15,0.0007613814660734455,0.009347387136669619
176,rhombus,7,49,170.2914561299534,62.57649828985343,54,0.009161614929199757,-0.0845420414228264,0.009161614929192733,-0.08454204142282565,7.063760126091371e-15,0.0002496807690305907,0.004214461180681071
176,rhombus,10,100,346.72232024785046,90.0253510621788,78,0.03503500409288485,-0.06074402234152461,0.035035004092872954,-0.060744022341520335,1.2638032837311397e-14,0.00010112324934769779,0.0035683153499037994
176,rhombus,15,225,778.5640032918859,136.6173132677332,118,-0.07851072230804768,-0.00161865153736665,-0.07851072230804916,-0.0016186515373623252,4.572497125932747e-15,5.0430925416004376e-05,0.002397021854966653
176,rhombus,20,400,1385.37710791823,182.64786589080046,158,-0.05931763583820704,0.0830397185827138,-0.0593176358382264,0.08303971858268701,3.3059401515135543e-14,3.683108137786719e-05,0.0018474663245227685
176,radial,2.8284271247461903,7,24.23510338269656,20.963946311972517,18,-0.00900209537176977,-0.1815888417090223,-0.009002095371774162,-0.1815888417090227,4.412007171589738e-15,0.0037510019475023733,0.011781310528316253
176,radial,4.69041575982343,19,65.81977267221232,34.513449384591546,30,-0.08740531055857703,0.18544410742125422,-0.08740531055858408,0.18544410742125478,7.071737219943677e-15,0.0015573607156922863,0.006969462514387403
176,radial,7.615773105863909,55,190.6041305637113,62.28383473423917,54,0.17855384705323063,0.24654023503089964,0.17855384705321745,0.24654023503089997,1.3188104907292206e-14,0.0007985317633424931,0.0038926030804706485
176,radial,10.488088481701515,97,336.3785887001808,90.2348104925248,78,0.4010534021500338,-0.19464104740985638,0.40105340215003854,-0.194641047409857,4.757794677615861e-15,0.0006626317627430376,0.0034119617115802446
176,radial,15.748015748023622,223,772.7528013254957,132.11392997474752,114,0.04699437522783878,0.059031908667635136,0.046994375227860805,0.05903190866763361,2.207689110004509e-14,4.882126953997707e-05,0.0019026679135466158
176,radial,20.97617696340303,397,1374.9289712514228,172.93706109084587,150,-0.06606798970094463,-0.044943755069388,-0.06606798970092607,-0.0449437550693955,2.001343129049619e-14,2.9058118085304944e-05,0.0015112035236101889
177,rhombus,2,4,13.93992291999879,16.45419920216325,14,0.12730122891552087,0.13526830875297907,0.12730122891552273,0.13526830875297577,3.79044026270416e-15,0.006662524287126914,0.012924685779270443
177,rhombus,4,16,55.534250842275085,34.84357315040595,30,-0.009511379013449783,0.11394548299232396,-0.009511379013449183,0.11394548299231794,6.052793015927441e-15,0.0010294706793388167,0.00903245668118447
177,rhombus,7,49,169.87702987055948,62.592117831311256,54,0.002143010697385428,0.13809327364620996,0.002143010697389842,0.1380932736462038,7.579607037646412e-15,0.0004064996338397566,0.006012143928445095
177,rhombus,10,100,346.9313797020834,89.97954125344964,78,0.025644248562932237,-0.1657402750364021,0.025644248562942718,-0.16574027503642794,2.7885191829324146e-14,0.0002417083909253409,0.0036766679015866736
177,rhombus,15,225,778.5782392063379,135.96510093188928,118,-0.07296945905249963,-0.10672496191743475,-0.07296945905249846,-0.10672496191747041,3.568496048949873e-14,8.302670607787622e-05,0.0021994584899770607
177,rhombus,20,400,1386.8335561615652,182.86444605946767,158,-0.20492081408408414,0.05536376301298619,-0.2049208140840887,0.055363763012964584,2.2081967731358926e-14,7.652971684256225e-05,0.001876389825079824
177,radial,2.8284271247461903,7,24.306398144039505,20.673431821988277,18,-0.14055328741842033,-0.11402724322331559,-0.1405532874184188,-0.11402724322331781,2.6945789820192467e-15,0.0037230971264118687,0.012469908121355547
177,radial,4.69041575982343,19,65.87553882616594,34.46709261511027,30,-0.037607769112892875,-0.012902498966807785,-0.03760776911289075,-0.01290249896681063,3.5499478866743155e-15,0.00030177750718747266,0.006189902603507141
177,radial,7.615773105863909,55,190.39250235264817,62.36597770836685,54,-0.063306088581633,0.2808222280770445,-0.06330608858162877,0.2808222280770393,6.67590834644025e-15,0.0007559892973528605,0.004642480816717166
177,radial,10.488088481701515,97,336.56669787927444,90.557337630458,78,0.2904874801876449,-0.12917176200478636,0.2904874801876714,-0.1291717620047918,2.7031878824894975e-14,0.0004722874294524163,0.0035717470992200034
177,radial,15.748015748023622,223,772.7249934304944,132.07415882360598,114,-0.6387528001557121,0.44460320804903986,-0.6387528001556968,0.444603208049028,1.9386986446657456e-14,0.0005035767149911445,0.0024534971182881755
177,radial,20.97617696340303,397,1376.1859395541799,173.54962940508548,150,-0.3532465986548048,0.04929963617327082,-0.3532465986548355,0.04929963617328855,3.5449396429434424e-14,0.00012958647684997336,0.001534910974745234
178,rhombus,2,4,13.65619718338177,15.988318357338915,14,-0.05099071082653461,-0.04918167774842667,-0.05099071082653522,-0.049181677748427265,8.48845416105827e-16,0.0025938452643525945,0.01492577843132546
178,rhombus,4,16,55.41433857267257,34.43494708317709,30,0.04175308016688151,0.02924552976750556,0.04175308016688208,0.029245529767503102,2.522982205137972e-15,0.00045995918791641693,0.008241637297605058
178,rhombus,7,49,170.113012993942,62.269565899897124,54,0.17044458980807464,-0.06697409120791326,0.1704445898080799,-0.0669740912079242,1.214131957030912e-14,0.0005382621501897499,0.005188731923600522
178,rhombus,10,100,346.8712134320564,90.22898917521093,78,-0.03430604776031565,0.05169116478232827,-0.03430604776030837,0.05169116478231308,1.6843258440532526e-14,8.94270718853448e-05,0.0032134264198438868
178,rhombus,15,225,780.0063546012392,135.97264813292523,118,-0.024713200467040064,-0.03548337534313287,-0.024713200467041653,-0.03548337534314246,9.727156202628918e-15,2.771857236928373e-05,0.0023178096996467517
178,rhombus,20,400,1385.8058697482995,182.25304266446034,158,-0.03676692969813278,-0.03659502376745369,-0.036766929698169803,-0.03659502376747614,4.330258534566487e-14,1.871650219094116e-05,0.0018120995164166978
178,radial,2.8284271247461903,7,24.23066305401849,20.881341689890125,18,0.18648538669313108,0.030061112511852894,0.18648538669312936,0.03006111251185436,2.2594065722754322e-15,0.0038978039262580486,0.011933455032643626
178,radial,4.69041575982343,19,65.62373549024672,34.74420004088179,30,-0.10506905398999145,-0.03657047545410076,-0.10506905398999507,-0.036570475454100845,3.623059580238791e-15,0.0008476471355634604,0.0060313464616163145
178,radial,7.615773105863909,55,190.81781557840654,62.10524565394015,54,0.01406443278973768,-0.18125517354232806,0.014064432789738096,-0.18125517354234094,1.2885314859083289e-14,0.0004763706588819144,0.004648803164966856
178,radial,10.488088481701515,97,336.4097478813011,90.31144206490899,78,0.43099286746490995,-0.06323027380095408,0.4309928674649193,-0.06323027380096793,1.672823269384954e-14,0.0006474342434042598,0.0035185208696807318
178,radial,15.748015748023622,223,772.4649933006609,131.72736905767408,114,-0.22989448989073047,0.16488685206251086,-0.22989448989072037,0.1648868520625011,1.4054300946555645e-14,0.00018312280515071685,0.0020599378038130725
178,radial,20.97617696340303,397,1375.490342151989,173.9006363935079,150,0.2016947100260551,0.8828020932471115,0.20169471002605127,0.8828020932470747,3.69474566380587e-14,0.00032917341922290963,0.001693912783023082
179,rhombus,2,4,14.09247087857297,16.435130093488986,14,0.06873453554628783,0.054312240881848786,0.06873453554628497,0.054312240881848245,2.909606546690286e-15,0.003108143032927536,0.014687392618928524
179,rhombus,4,16,55.04438909477356,34.642639622989634,30,0.0010557621755649116,-0.02892419510252038,0.0010557621755610221,-0.02892419510251848,4.329287524899887e-15,0.0002629101472000497,0.00741057127464108
179,rhombus,7,49,170.15828163981666,62.30088823024181,54,0.06395315658854805,-0.030932284740737392,0.06395315658854953,-0.03093228474072842,9.091786192787416e-15,0.00020874952561494273,0.004372488456160381
179,rhombus,10,100,346.9235918615989,90.65312708636866,78,0.19910305939607298,-0.19866925665154103,0.19910305939608114,-0.1986692566515302,1.3555864047921898e-14,0.0004053740879961443,0.003365197743016398
179,rhombus,15,225,779.3335791588659,136.4098860955694,118,-0.061519465108009985,0.024141815939780265,-0.06151946510799418,0.024141815939834152,5.615792205792557e-14,4.239959157651272e-05,0.0022748336303016685
179,rhombus,20,400,1384.956060552356,182.5973248272066,158,0.03438029264337228,0.011722950273346314,0.03438029264341772,0.011722950273427995,9.347120559231237e-14,1.3113769012203476e-05,0.0017936238612098762
179,radial,2.8284271247461903,7,24.1836223465746,20.852168140857074,18,-0.1636716511848868,0.09569497235006297,-0.1636716511848885,0.09569497235006258,1.7371088154936987e-15,0.003919887087336884,0.010531202958915693
179,radial,4.69041575982343,19,65.73877735341908,34.73414122504232,30,-0.020495019855528263,-0.16322459541515852,-0.020495019855531843,-0.1632245954151577,3.669828731032426e-15,0.0012512118511835504,0.004977061383540542
179,radial,7.615773105863909,55,190.62289742568564,62.22581464311956,54,-0.4149877353524194,0.054931704136211526,-0.41498773535243055,0.05493170413621842,1.3117446247513904e-14,0.0010979992265124608,0.004785147684706405
179,radial,10.488088481701515,97,335.60649874814584,90.57917971597288,78,0.2848215710700712,0.15326456145953865,0.2848215710700754,0.15326456145954515,7.714652131718715e-15,0.0004818736777064766,0.00358050726514776
179,radial,15.748015748023622,223,772.569254186029,131.23534553070505,114,0.2815032936135755,0.0276610105148824,0.2815032936135807,0.027661010514921085,3.9027291071590806e-14,0.00018306387242608894,0.0020204713266958794
179,radial,20.97617696340303,397,1374.8843031694837,173.25196434289222,150,-0.15114897124914073,0.07936718724932487,-0.15114897124910973,0.07936718724943534,1.1473528192749455e-13,6.20850573812159e-05,0.0016464664234326423
180,rhombus,2,4,14.016652946365534,16.211953049275294,14,-0.11669182444769355,0.04980209534053195,-0.11669182444769444,0.04980209534053126,1.1228365374552496e-15,0.004525861574414637,0.016505842535820003
180,rhombus,4,16,55.32051618411703,34.65576282237746,30,-0.034294191470090496,0.08639517439620503,-0.03429419147008959,0.08639517439619879,6.310812425372209e-15,0.0008401292856696569,0.008577424100638624
180,rhombus,7,49,169.45002289864658,62.68330110966608,54,-0.11519138305725418,0.03419226309217188,-0.11519138305724921,0.034192263092166116,7.611359356080516e-15,0.0003545556264632743,0.005268345777341015
180,rhombus,10,100,346.371453021041,90.05889652261843,78,0.05769665535750246,0.021753958468286677,0.05769665535751961,0.02175395846827727,1.9562468870251984e-14,8.901063380448438e-05,0.0035013603719090953
180,rhombus,15,225,779.5355777220523,136.46558820474084,118,0.017570879674829953,0.20816815757414198,0.017570879674845816,0.2081681575741312,1.9172579482443378e-14,0.00013399542067269945,0.002734125516011298
180,rhombus,20,400,1384.857561929314,182.68179483840927,158,0.02095781199678326,0.07746495284248292,0.02095781199677956,0.07746495284249136,9.212658926470248e-15,2.8974068114982747e-05,0.0016874529199544246
180,radial,2.8284271247461903,7,24.52623403759144,21.03742626237837,18,0.1754668429181261,-0.09759594294252641,0.1754668429181261,-0.09759594294252595,4.579669976578771e-16,0.0040932175285750124,0.008886599134006254
180,radial,4.69041575982343,19,65.9187391056862,34.637768607881604,30,0.04698888698505632,0.1955935717772922,0.04698888698505889,0.19559357177728637,6.369057972232326e-15,0.0015258077492836288,0.0055863864068620315
180,radial,7.615773105863909,55,190.25631995126508,62.17998638097602,54,0.021507718961722766,0.16543627737844932,0.021507718961730267,0.16543627737844405,9.169219919956605e-15,0.0004384308662193026,0.00490858605840716
180,radial,10.488088481701515,97,335.57724068408567,90.07402908797252,78,0.11775067978745124,-0.020369272059357207,0.11775067978746276,-0.020369272059361614,1.2332554131828299e-14,0.0001780506582797219,0.0031466196697629615
180,radial,15.748015748023622,223,772.566608245014,131.9125215358079,114,0.6637759458659396,0.1571494835389988,0.6637759458659551,0.1571494835389747,2.8670636358336007e-14,0.00044146676590841856,0.0024954348431904965
180,radial,20.97617696340303,397,1375.990966058021,173.65858491261017,150,-0.5158221946936901,0.053782408614465094,-0.5158221946937219,0.053782408614451875,3.449648545695392e-14,0.00018845270448069454,0.0017954827856644952
181,rhombus,2,4,14.174739194210098,16.267518918517556,14,-0.07893277681374977,-0.03921975273778999,-0.078932776813748,-0.039219752737788736,2.1755064682932576e-15,0.0031090344355255467,0.009243725012282912
181,rhombus,4,16,55.537258230089265,34.677544687929455,30,0.025089784649975133,0.0952473987094975,0.025089784649973093,0.09524739870949962,2.9445120858373903e-15,0.0008867607272747809,0.007113688296717819
181,rhombus,7,49,170.4038004426008,62.41762766057326,54,0.14448173119089258,-0.07605791772382967,0.1444817311908796,-0.07605791772382298,1.4610746965701992e-14,0.000479092076318268,0.005077862939334574
181,rhombus,10,100,345.8664636921129,90.15546659161008,78,0.17413063711442112,-0.10296980410477108,0.17413063711440893,-0.10296980410475723,1.8446957764299442e-14,0.00029245022843090156,0.0037344406740348426
181,rhombus,15,225,778.8222975407075,136.1736628870641,118,0.10822529342836873,-0.09128812947592607,0.10822529342837212,-0.09128812947590885,1.7552066202732023e-14,9.08966870927795e-05,0.002739143288970879
181,rhombus,20,400,1385.2271160028995,182.37300521628566,158,-0.02572342374796399,0.023822773642598633,-0.02572342374791544,0.02382277364254752,7.0495871817491e-14,1.2655044167035475e-05,0.0015953589056559797
181,radial,2.8284271247461903,7,24.489709390389123,20.982130682572404,18,-0.08805525559500937,0.02061613876058209,-0.08805525559500746,0.020616138760584747,3.275753260915195e-15,0.0018464175728836673,0.009271669708916514
181,radial,4.69041575982343,19,65.94576166518334,34.8319165500585,30,0.020977728532642015,-0.10640744612630165,0.020977728532637675,-0.10640744612629921,4.980338833988477e-15,0.0008223088394938665,0.00708390000106679
181,radial,7.615773105863909,55,190.73158887960906,62.00719564220856,54,0.06859217980124299,-0.10181960401975268,0.06859217980122627,-0.10181960401974641,1.7860497246316985e-14,0.00032183593436822333,0.005123518408666617
181,radial,10.488088481701515,97,335.3553679156585,90.0795367686841,78,-0.20059495006455963,-0.19569491482418336,-0.200594950064569,-0.1956949148241802,9.90061263001097e-15,0.00041782642803108507,0.003992100519350799
181,radial,15.748015748023622,223,772.7403097169761,132.42571090571036,114,-0.38490813777879707,-0.26280926120168346,-0.38490813777877997,-0.26280926120167447,1.93181996554482e-14,0.00030157082400161404,0.0027772633950846727
181,radial,20.97617696340303,397,1376.424239574285,173.01761276508563,150,0.14127527624236524,-0.049342312196316615,0.14127527624236652,-0.04934231219630154,1.5132174943285294e-14,5.435974306991307e-05,0.0015821773562609807
182,rhombus,2,4,14.077818460261245,16.38866888546465,14,-0.1275385111116547,-0.01732855012953549,-0.12753851111165382,-0.017328550129534496,1.3342944493827864e-15,0.00457138781373408,0.020488853237665933
182,rhombus,4,16,55.86051940914828,34.687121270226804,30,-0.009471496574678273,0.1455696830203964,-0.009471496574678724,0.1455696830203985,2.1299691841074093e-15,0.0013057297959815038,0.008135192976554604
182,rhombus,7,49,170.5359510148044,62.28139069029414,54,-0.08474529166205524,9.793183924650117e-05,-0.08474529166206726,9.793183923244644e-05,1.8492476738740455e-14,0.0002484676918352552,0.004518531868760818
182,rhombus,10,100,347.37981311109735,90.31409795123017,78,-0.05072566863300798,-0.13565140699236122,-0.05072566863302783,-0.1356514069923812,2.8168594280265018e-14,0.0002084539726397008,0.003620462348828651
182,rhombus,15,225,779.4347965087891,136.29133050869103,118,-0.15674304140992934,-0.06066054395923792,-0.15674304140996262,-0.06066054395926258,4.1420333283647174e-14,0.00010781636895462744,0.002418998292342349
182,rhombus,20,400,1385.7759766868553,182.53554592368639,158,0.11085529213739287,0.08023557839736908,0.11085529213733458,0.08023557839733468,6.76824150443495e-14,4.9374982121588013e-05,0.0016601477716633169
182,radial,2.8284271247461903,7,24.545279736457285,20.728264230249504,18,0.11087314606490928,0.10020410745851127,0.11087314606490815,0.1002041074585123,1.522577378676997e-15,0.0030442655227818946,0.014641995446690616
182,radial,4.69041575982343,19,66.33094669251697,34.85454716895361,30,-0.0790138621348162,0.006321119625634079,-0.07901386213481955,0.006321119625633339,3.4255904726474034e-15,0.000597506202114086,0.005055437420055357
182,radial,7.615773105863909,55,191.20085516965133,62.23561105842751,54,0.026651068446683635,-0.08597970018136705,0.026651068446671942,-0.08597970018137244,1.2872351413537638e-14,0.00023539510087930253,0.0047572710578769155
182,radial,10.488088481701515,97,336.11914718144527,89.26176771363282,78,-0.14757283786702668,0.18874052124655916,-0.14757283786704342,0.1887405212465379,2.705798522874588e-14,0.0003563981550843589,0.0032922467709925276
182,radial,15.748015748023622,223,772.8611754922214,130.87041659414123,114,0.25254731305729816,0.6092220959086093,0.2525473130572778,0.6092220959086173,2.188470375788116e-14,0.00042665716972549434,0.0024674309500897465
182,radial,20.97617696340303,397,1374.7062622148078,173.0714069327791,150,0.0040849090723358294,-0.39577262351739184,0.004084909072303355,-0.3957726235174335,5.280056013241893e-14,0.0001439557361196471,0.0015662692411266693
183,rhombus,2,4,13.66442745355279,16.135509111802957,14,-0.07455423192299593,0.07786980798757015,-0.07455423192299422,0.0778698079875707,1.7949618948505305e-15,0.0039447524740794495,0.015052442760410607
183,rhombus,4,16,55.67132096347728,34.14946279018163,30,-0.0013177805434465562,-0.08974476731322217,-0.00131778054344866,-0.08974476731322117,2.3290163540079912e-15,0.0008061102211250152,0.007579819364219317
183,rhombus,7,49,169.89532522987724,62.34041630154751,54,-0.17366189848299074,0.04097283993615817,-0.17366189848299832,0.04097283993616048,7.921752600919409e-15,0.0005251171508986452,0.00476745640318315
183,rhombus,10,100,346.6631472683643,90.28786211928076,78,-0.045764337355155504,0.048297046135842625,-0.045764337355159154,0.04829704613585218,1.0228233245304768e-14,9.596570793681984e-05,0.0032224504014162947
