eta,realization,i,j,delta,W_real,W_imag,area
0.05,8,-5,-8,0.045016587533817834,-0.04109977296204992,-0.018365778384207786,3.478644691770935
0.05,8,-5,-7,0.18307243800989031,0.049902372582408816,-0.1761399181603409,3.5249128293379357
0.05,8,-5,-6,0.17408527148298356,0.02396207490350788,0.17242824801529116,3.510118073084169
0.05,8,-5,-5,0.0450033796023711,-0.04134603399451953,0.01777103397552171,3.5843790043057275
0.05,8,-5,-4,0.05385327922468939,0.03384526160071433,0.04188882846811992,3.4198255774374187
0.05,8,-5,-3,0.15962817166057547,-0.14732474180665278,-0.06145383339793574,3.476316697001428
0.05,8,-5,-2,0.06420692323160583,0.06191010754824333,-0.01701962321070205,3.424694493159744
0.05,8,-5,-1,0.10440375680710302,0.09917329898656257,-0.0326312917850118,3.444648080976106
0.05,8,-5,0,0.07851708098710118,-0.07292960978441965,-0.02908958616803077,3.400271523313987
0.05,8,-5,1,0.21326731439325425,-0.07655801101474857,0.19905230050912948,3.5400375105277484
0.05,8,-5,2,0.0668475027796571,0.05435592156092284,-0.03891044100417096,3.6120566159967282
0.05,8,-5,3,0.03233704146993803,0.024864069366289154,-0.02067516156108226,3.285810813641539
0.05,8,-5,4,0.06235088244417809,-0.014117798509452939,0.06073154293128247,3.4650903828750073
0.05,8,-5,5,0.07422397971099129,-0.039181408149976615,0.06303980028143008,3.457164694031436
0.05,8,-5,6,0.10503289785888455,0.001029525288976263,-0.10502785206941173,3.517859794620172
0.05,8,-5,7,0.05551892308369047,-0.023613660826141025,-0.05024684908290977,3.354473933922423
0.05,8,-5,8,0.13333224247829314,0.1255051839236887,-0.045010395383415946,3.418681445078828
0.05,8,-5,9,0.0777419508474097,-0.07059542614783787,-0.032559126655459236,3.4328828066236654
0.05,8,-4,-10,0.08403436716509115,-0.07084845956089136,-0.04519148860887512,3.5407393416016424
0.05,8,-4,-9,0.06140535569733481,0.03890486652201508,0.0475082000208427,3.5507905677194858
0.05,8,-4,-8,0.0471382261637356,-0.04248595619673923,0.020419497836926426,3.459980578689771
0.05,8,-4,-7,0.049601087523673856,-0.037053980227933714,0.03297378402305462,3.4482284108651404
0.05,8,-4,-6,0.1132567045193251,0.059710100572129665,-0.09623816814675909,3.5062710043524525
0.05,8,-4,-5,0.0938863889201835,-0.07797503607856049,-0.05229290365832773,3.4803246105891597
0.05,8,-4,-4,0.22559809565220076,0.19231499366050064,0.11793830580121589,3.4962724084669006
0.05,8,-4,-3,0.016194124116795036,-0.00044295985422149187,0.016188064815712555,3.5085593848863676
0.05,8,-4,-2,0.18039433936286775,-0.16773952311318396,-0.06637446843423392,3.4269560156422996
0.05,8,-4,-1,0.16113912374379455,0.16020333137784704,0.017340986602776054,3.370979218498698
0.05,8,-4,0,0.06622737035380936,-0.06617897306553511,0.0025314240995548687,3.3813349030585176
0.05,8,-4,1,0.12591618397642002,-0.04811687022640454,-0.11636001111549876,3.5731317789294104
0.05,8,-4,2,0.12532297576148008,-0.003979178007897488,0.1252597876259336,3.3020513930508657
0.05,8,-4,3,0.09789820628417296,0.058860018193619634,-0.07822759776386623,3.2872099251525637
0.05,8,-4,4,0.06585125181822912,0.051905464763822184,-0.040524191462377596,3.515427551957192
0.05,8,-4,5,0.0872492651185064,-0.06928475272870083,0.05302883463779118,3.5728472464177123
0.05,8,-4,6,0.10401172061219734,0.06358843503717093,0.08231007808423757,3.4195485592709023
0.05,8,-4,7,0.06031789350858169,-0.02832940899685399,0.05325122405355176,3.391246855036625
0.05,8,-4,8,0.03661958351455486,-0.02284158367465272,0.02862264753675481,3.558764171932051
0.05,8,-4,9,0.09326153358951766,0.08745020087200128,0.03240641934733546,3.4615935891929106
0.05,8,-3,-10,0.13533628196114167,0.0730116801158367,-0.11395263832719442,3.420660393308947
0.05,8,-3,-9,0.07611613957802633,0.029507234047874586,0.07016402100154706,3.409627941349897
0.05,8,-3,-8,0.03910754565370088,-0.036707413001654476,-0.013489475815696705,3.4296660654396494
0.05,8,-3,-7,0.01667612791906106,0.01235841356800238,-0.011196555562095978,3.430443309381934
0.05,8,-3,-6,0.07715684874173405,0.03924017400189772,0.06643333539764218,3.470638171116492
0.05,8,-3,-5,0.0675682629014144,-0.05931884293260037,0.032353439147208785,3.5023505474435748
0.05,8,-3,-4,0.1652036694798229,-0.13756176302769552,-0.09148231393176887,3.4460695098060317
0.05,8,-3,-3,0.09734661742155395,0.08076009122675298,0.05435229147391052,3.4477577057492086
0.05,8,-3,-2,0.0825175182392433,0.013456969680348152,0.08141284163684523,3.415024832994021
0.05,8,-3,-1,0.15992182622227602,-0.0389372845441196,-0.1551092465799448,3.414423217852419
0.05,8,-3,0,0.17128713045406357,0.10438030443586843,0.13580881085210494,3.385048140789395
0.05,8,-3,1,0.17063543145044446,0.09689030081575867,-0.14045896224204113,3.521529597150399
0.05,8,-3,2,0.1712624707760711,-0.16493443662690854,0.04612445675440413,3.341617083358774
0.05,8,-3,3,0.07903634908277299,-0.022692408335882597,0.0757086460072528,3.386173024147691
0.05,8,-3,4,0.03622420089743908,-0.028530984988072383,-0.022319848258185226,3.490261637759913
0.05,8,-3,5,0.13177505324059507,0.08551555516815901,-0.10025843845204863,3.4294348983970164
0.05,8,-3,6,0.11055267059382118,-0.08612732924866284,0.06931072162312524,3.3656010001383185
0.05,8,-3,7,0.14606744747248349,0.103324729002368,-0.10324582116344438,3.5839902715231133
0.05,8,-3,8,0.14227210172765223,-0.1422350841959803,0.003245266362844945,3.455079704199572
0.05,8,-3,9,0.05901188325302334,0.057262328915008265,-0.014262820629099442,3.445143959092473
0.05,8,-2,-10,0.0732037447546647,-0.06854471060590006,0.02569846092783601,3.4976573431261455
0.05,8,-2,-9,0.09246101007809732,0.030878124699511122,-0.08715262359621456,3.4320557053915914
0.05,8,-2,-8,0.03713869152861679,0.03445401302327511,0.013863743904506537,3.5307583742021067
0.05,8,-2,-7,0.08932770556500172,-0.0766655644491494,0.04584572182004509,3.513265909017714
0.05,8,-2,-6,0.1091605494133733,-0.05695532085544963,-0.09312420187299486,3.519532740013169
0.05,8,-2,-5,0.11513525047569033,0.1134422570112612,0.019671812989424997,3.4082949505005455
0.05,8,-2,-4,0.09067408488185004,0.0902684739700832,-0.008566929220751085,3.3633980159169137
0.05,8,-2,-3,0.06759643049837213,-0.04478154744367968,-0.05063487360180452,3.4641101932762317
0.05,8,-2,-2,0.08429960487418955,0.028520277528877536,0.07932853932614847,3.617427893560918
0.05,8,-2,-1,0.0897839523097595,-0.08847712176297584,0.015262929499303635,3.4467114272647263
0.05,8,-2,0,0.08954835983564752,-0.08882017683600729,-0.011396707247051885,3.451921502723702
0.05,8,-2,1,0.07940111427511914,0.07621203138843136,0.022276966126007405,3.572855786827702
0.05,8,-2,2,0.11194895356724655,0.07784428970135115,-0.08045392946086372,3.414033450772661
0.05,8,-2,3,0.061993409561299076,-0.025521211111782627,0.05649646548610621,3.3494403903112775
0.05,8,-2,4,0.011070779297215262,0.008162570641977673,0.0074789434255364065,3.513145252241296
0.05,8,-2,5,0.05857041666186872,0.05586444310590988,-0.017597093635355443,3.4636974831909058
0.05,8,-2,6,0.04867123760056685,-0.04842420773019773,-0.004897496837517189,3.5254122979994675
0.05,8,-2,7,0.022514836173869474,-0.020395058806923938,-0.009537265027160347,3.5091234270864073
0.05,8,-2,8,0.03347204298046606,0.03131051377145111,0.011833401398327448,3.338741804764728
0.05,8,-2,9,0.021672001565436957,0.000560967280363478,0.021664740191441566,3.379154930559021
0.05,8,-1,-10,0.10376771106631563,0.056853706873662535,0.08680664648899887,3.4445301601288305
0.05,8,-1,-9,0.049768860011377994,-0.021713924022860986,0.044782194345091675,3.570228307371914
0.05,8,-1,-8,0.1140339003648031,-0.05437480557518004,-0.10023527797672438,3.5016600413054446
0.05,8,-1,-7,0.13423846438153486,0.12350230439076393,0.05260367030620294,3.426085876276107
0.05,8,-1,-6,0.05647366783022935,0.008486252709164699,0.05583241597096866,3.4570301125350253
0.05,8,-1,-5,0.06864056318140778,-0.05895740113954906,-0.03515041628105038,3.563085936449516
0.05,8,-1,-4,0.08693867173435187,-0.08619910630073058,0.01131577288075114,3.5074798064676265
0.05,8,-1,-3,0.06923536507425035,-0.00011383468671333219,-0.06923527149241798,3.4918695964715227
0.05,8,-1,-2,0.06755469529269714,0.02211834985880623,0.06383114800481504,3.498320878437837
0.05,8,-1,-1,0.08612477451573727,0.07990416858136173,0.032137215634026425,3.395543407455771
0.05,8,-1,0,0.11514720633551598,0.03287009039007893,-0.11035595264697745,3.5022354565809053
0.05,8,-1,1,0.12181682727157443,-0.04302503187528339,0.11396572308656427,3.6424439180690165
0.05,8,-1,2,0.016845616278508887,0.015599749612729141,-0.0063578769902319365,3.46738034408001
0.05,8,-1,3,0.022597433874234928,-0.01443859701152217,-0.017383064575594354,3.4116576853835734
0.05,8,-1,4,0.11297290243048143,-0.08618728049248547,-0.07303854711641455,3.685776947340919
0.05,8,-1,5,0.096751225837156,-0.04460918980942985,0.08585347916967967,3.477627179629464
0.05,8,-1,6,0.06660379773862837,0.05842517400761471,-0.0319775689411822,3.4754312268749894
0.05,8,-1,7,0.045854156530655436,0.037713978039537466,0.0260817854367974,3.432394184197733
0.05,8,-1,8,0.067311017670186,-0.056754449670695095,-0.0361898541358297,3.393839728539815
0.05,8,-1,9,0.024947388998322752,0.024178014255056723,-0.006147832505518425,3.455672393074933
0.05,8,0,-10,0.06509902943020898,-0.06240076603202738,-0.018547992650726215,3.4333821023881823
0.05,8,0,-9,0.11442757201586479,0.07861894417260373,0.0831428340546011,3.466572040128337
0.05,8,0,-8,0.04612558040389566,-0.033630819721758964,-0.03156797637541551,3.4432273894003114
0.05,8,0,-7,0.08911490380229245,0.010318937458894784,-0.08851545407109007,3.4460675853736626
0.05,8,0,-6,0.068801898822318,-0.058895663789617636,0.03556686756430494,3.5333908605312185
0.05,8,0,-5,0.09525154605067568,0.06490740105135728,0.06971288484779735,3.5581996808600795
0.05,8,0,-4,0.08773203725073035,-0.07256176991416119,0.04931226933621967,3.4215032859123617
0.05,8,0,-3,0.11167805517035419,0.10588457777329863,-0.03550273505524537,3.3611255778653932
0.05,8,0,-2,0.08900947847280657,0.0036462091049926926,-0.08893476495254082,3.4146413483433378
0.05,8,0,-1,0.143989422153207,-0.10406959234815494,0.09951117344551472,3.550130111521571
0.05,8,0,0,0.08843782982154018,-0.08620442361383684,-0.019749609944246238,3.5186549700488454
0.05,8,0,1,0.10517592198100664,0.09485604497918487,-0.045434626612988194,3.553435553824645
0.05,8,0,2,0.03661264423046321,-0.03640776314515959,0.00386788059697165,3.393364330646844
0.05,8,0,3,0.08200440135184892,0.035156526863649784,-0.07408603417622373,3.4525109754333823
0.05,8,0,4,0.09192155702535831,0.06375873540873833,0.06621477406927172,3.4549634748480997
0.05,8,0,5,0.09755291037292835,0.08087936343596791,0.05454446711098393,3.3723123108135327
0.05,8,0,6,0.11593993312802829,-0.09323493313203768,-0.0689152765183173,3.4900630042907568
0.05,8,0,7,0.13512742046609438,0.11715077173435695,0.06734327318942301,3.540627331783801
0.05,8,0,8,0.07047290113377083,-0.06684332256945336,-0.02232487451445686,3.522035482747901
0.05,8,0,9,0.05263030061198611,-0.039797214172720974,-0.03444024225522524,3.4201708117776795
0.05,8,1,-10,0.11756070394925011,0.10243534354335093,-0.05768465572575518,3.3152708386698513
0.05,8,1,-9,0.10507210209779229,-0.07834556084593824,-0.07001513932703607,3.473836500461579
0.05,8,1,-8,0.12426478741576877,-0.008019499788182394,0.12400574589362201,3.505508588884585
0.05,8,1,-7,0.03961478011386943,-0.028480816818289068,0.02753495736029543,3.3886118557763374
0.05,8,1,-6,0.126479537438188,0.0656507288680519,-0.10810668429690895,3.4057530172264885
0.05,8,1,-5,0.0758103257989769,0.025544742125690245,0.07137696860668019,3.388458730843376
0.05,8,1,-4,0.0780542873015388,0.013120802048356417,-0.07694359180437971,3.5473003485791934
0.05,8,1,-3,0.08557480062127448,-0.05507586880656046,0.06549576456972939,3.528944570283981
0.05,8,1,-2,0.0854188438710004,-0.012199123768771969,-0.08454324495506738,3.505562822024584
0.05,8,1,-1,0.17401285457346718,0.16690956346938712,0.049210478348267195,3.465562809547887
0.05,8,1,0,0.08503271471472694,-0.06077219532312794,-0.0594752288550765,3.4919395002272604
0.05,8,1,1,0.09046912362135195,-0.08672373180193915,0.025761534720602164,3.4070133377705147
0.05,8,1,2,0.17634305652674476,0.10980588612904274,0.1379838430998731,3.4751038796280564
0.05,8,1,3,0.06483509630309336,-0.04773857350311994,-0.04387047198878313,3.5161230877433987
0.05,8,1,4,0.07590038052692659,-0.03879230850047399,-0.06523821399560467,3.4845061160592725
0.05,8,1,5,0.0642574867009273,-0.05472632258501209,-0.033675721424210714,3.4706522459205713
0.05,8,1,6,0.08622228431908922,-0.04730472124365326,0.0720870700005356,3.514881759956133
0.05,8,1,7,0.07000336383915166,-0.006263198622551869,-0.06972261678832137,3.570996562081529
0.05,8,1,8,0.11662135317218082,0.11658540857580313,0.0028952586971763353,3.5085351950613193
0.05,8,1,9,0.13077010210637036,-0.0771801147058282,0.10556538021011308,3.368706453184491
0.05,8,2,-10,0.14758423320275585,-0.14147407738926931,0.042026079009353956,3.43630742741754
0.05,8,2,-9,0.120599751601618,0.05527013089826971,-0.10718914458498163,3.4208143307882355
0.05,8,2,-8,0.1137954089762262,0.10838840886390066,0.03466046635604436,3.4204135119409833
0.05,8,2,-7,0.02914582172185664,-0.01750376801934861,-0.02330444225822792,3.5118697855653256
0.05,8,2,-6,0.04157334211551679,-0.04148309324293198,-0.002737836673728511,3.3728545845206583
0.05,8,2,-5,0.10277263753355599,-0.08763636172807532,-0.053685036357160265,3.415593790121831
0.05,8,2,-4,0.03323026501042609,0.005160703570226133,0.032827087158677416,3.5574433049700374
0.05,8,2,-3,0.13103620879527347,0.07499118235594882,0.10745608677173824,3.4989618127374342
0.05,8,2,-2,0.09368840627558693,-0.09201992588725316,0.01760257680465771,3.463467960559696
0.05,8,2,-1,0.08456131889099003,-0.035094018951496775,-0.07693520966641797,3.541174482088341
0.05,8,2,0,0.17030613394812233,0.145098892774981,0.08916552347084805,3.4861778783749036
0.05,8,2,1,0.14074665993811772,-0.0867906454339038,-0.11080165228417194,3.522138028811385
0.05,8,2,2,0.06119879885020443,-0.051075344186827465,-0.03371353136212363,3.496755282584237
0.05,8,2,3,0.038222623709280285,0.011299583773144217,0.036514221472940256,3.4540875442203314
0.05,8,2,4,0.07844623930783791,0.04199924381571396,0.06625613919064999,3.3913982333052006
0.05,8,2,5,0.0965577480253585,0.010846546831276171,-0.09594660559689205,3.297422591050249
0.05,8,2,6,0.09846044835980912,0.08461215500221542,0.05035119777220509,3.3955893869458933
0.05,8,2,7,0.16527851773970273,-0.10954646990031458,0.12376008790645189,3.4314024784367296
0.05,8,2,8,0.2106784786792114,0.0660596242319289,-0.20005386130970648,3.389864101495825
0.05,8,2,9,0.09165827251208042,0.030201387596853202,0.08653967360190029,3.325906141485995
0.05,8,3,-10,0.00591939950331622,0.0013743765333660285,0.005757636635321223,3.525052159181266
0.05,8,3,-9,0.13708301539871037,-0.1370793577841316,-0.0010013891816411657,3.4587825601744617
0.05,8,3,-8,0.018626524357943007,-0.009128205255951816,0.016236479866715503,3.4865264913210057
0.05,8,3,-7,0.027976004717917925,0.018307966391381214,0.021153609776797477,3.4952838543434543
0.05,8,3,-6,0.07017963043056874,0.06690223840750376,0.02119601432903695,3.3759806584935834
0.05,8,3,-5,0.09455088576584458,-0.02246727275210114,-0.09184275504463313,3.446601896472706
0.05,8,3,-4,0.06578280187902417,0.023300911105682776,0.06151783940207927,3.3849204682949168
0.05,8,3,-3,0.17725771374098484,-0.06214629872850397,-0.1660064294990663,3.4179672967083192
0.05,8,3,-2,0.13117611995472503,0.11333902942788043,0.06604119059134583,3.4284737825959066
0.05,8,3,-1,0.04475928702275899,0.0028836661354203486,0.04466629875426384,3.4823829032615983
0.05,8,3,0,0.0700504472953345,-0.06848361918430301,0.014732924682350101,3.642720330292825
0.05,8,3,1,0.0538766567672178,0.05331634294052945,-0.007749949668252723,3.5451097585856566
0.05,8,3,2,0.0221062721348982,-0.02060019675921554,-0.00801992276669683,3.314857704426355
0.05,8,3,3,0.03944771318974309,0.012435628901201312,-0.03743630870868331,3.3250181798921674
0.05,8,3,4,0.13768209290445707,0.04811677886025878,0.1290005205364091,3.3778856279840435
0.05,8,3,5,0.11650691090616222,-0.08973032678162207,-0.07431237275554951,3.4445295843610815
0.05,8,3,6,0.11367342674962486,0.09450050023730361,-0.06317676316417065,3.3814481567005985
0.05,8,3,7,0.0753604497390566,-0.07487267112273344,0.008560403251008486,3.518988389480634
0.05,8,3,8,0.1275493027872659,-0.0033765399660299344,0.12750460234585825,3.4552278187974053
0.05,8,3,9,0.10844995989473229,0.013421660522861867,-0.10761622939862783,3.4530803876090257
0.05,8,4,-10,0.1549275280290451,0.11464912381657788,0.10420229051840246,3.5471666113999336
0.05,8,4,-9,0.024593335789139296,0.011837713961475593,-0.021556917530195396,3.495268500526462
0.05,8,4,-8,0.07833916401481017,-0.01952900528605106,-0.07586595132914842,3.397571802383946
0.05,8,4,-7,0.025954795043603967,0.011569274650824024,0.0232336667319063,3.4360625711042974
0.05,8,4,-6,0.17290697607920733,0.014054262225466907,0.17233484873975258,3.560398977999525
0.05,8,4,-5,0.08110474869647058,0.016250386000353778,-0.0794600856780129,3.5904493621386138
0.05,8,4,-4,0.024232052345630258,0.022129242391850212,0.009873651403817352,3.522467369828023
0.05,8,4,-3,0.10170782396261135,-0.10127129853533301,0.009413052011807643,3.506659310298263
0.05,8,4,-2,0.12742983010336645,-0.09461242394013425,-0.08536305311049476,3.3935091468207723
0.05,8,4,-1,0.005180287579324991,0.0014933177626614835,-0.004960381181343676,3.3607746384825417
0.05,8,4,0,0.1147635219414604,0.06834160772882347,0.09219593603542231,3.5428076949442024
0.05,8,4,1,0.07968724624584445,0.07815983783703517,0.01552729736735324,3.595180938344442
