beta,condition,realization,region,n,area,regional_gap,local_mean_gap,coherence,normalized_gap,Dxx,Dxy2,major_axis_degrees
0.25,coherent,0,inner,37,128.49853654022039,0.0246378521958478,0.024637882607297747,0.9999987656630065,0.012410006035191625,0.0246378521958478,-8.294950460946212e-15,-9.645030112698113e-12
0.25,coherent,0,domain,127,440.8906898021293,0.023225448583918045,0.02338645697649384,0.993115314870584,0.01168362517791625,0.023225448583918045,-9.282048588457994e-15,-1.1449126750607842e-11
0.25,coherent,0,core,517,1792.359159071181,0.02398536424906461,0.02425913597454418,0.9887146959493182,0.012011208844281026,0.02398536424906461,-6.575018908541809e-15,-7.853139726507388e-12
0.25,coherent,0,exterior,216,748.2132640741106,0.02387699076099583,0.024065707635416038,0.9921582661403862,0.011937584041110502,0.02387699076099583,-4.87409240973773e-15,-5.847992463332382e-12
0.25,permuted,0,inner,37,128.6810675132426,0.01974336620867537,0.12835703368415025,0.15381600557440522,0.009953438513450718,-0.01502799708216069,-0.012804679337977753,-69.78358925541299
0.25,permuted,0,domain,127,441.1617120929647,0.004709739014247203,0.10565288772288338,0.044577475502613456,0.002366634761733356,-0.0032977492057495055,0.003362512714964916,67.22144047466105
0.25,permuted,0,core,517,1792.2277922909423,0.002064041715967276,0.04084876180372737,0.0505288685587267,0.0010331632992127506,-0.0009729476499158562,0.0018203409229527172,59.06195107321987
0.25,permuted,0,exterior,216,747.9934763364088,0.0020447578205910885,0.006459548264661814,0.3165481140186419,0.0010223760502245484,-0.0009624395723590131,0.0018040910770872457,59.03942874941808
0.25,permuted,1,inner,37,129.7656586574621,0.020048261838484516,0.10671517047952171,0.1878670272314442,0.010053423579189329,-0.017578989035367795,-0.009639084356869861,-75.63136329627484
0.25,permuted,1,domain,127,441.09460226669677,0.006098509576919882,0.10182555370241371,0.05989173989412169,0.003059982938039365,-0.0013810958109910505,-0.005940066785874254,-51.544504955485934
0.25,permuted,1,core,517,1792.2700729580233,0.0019748875758112006,0.0359023816996931,0.05500714666592947,0.000988580897593263,0.0009953067857327985,-0.0017057389423260775,-29.86811759726481
0.25,permuted,1,exterior,216,747.948352741229,0.0019857464042544863,0.005653783708191008,0.35122433165909844,0.0009928631803870023,0.0009607990091946258,-0.0017378302696006438,-30.531494853186267
0.25,permuted,2,inner,37,127.07549187736444,0.04124609539584595,0.1367140818040158,0.301696027589708,0.02068915652287555,-0.02893732855630994,-0.029391689325851848,-67.27684839474756
0.25,permuted,2,domain,127,442.10926304568943,0.0033351873521572364,0.10873745846537897,0.030671926668390272,0.0016766138551125,0.003332532132174653,0.00013305736361832565,1.1432115084911916
0.25,permuted,2,core,517,1792.293070389465,0.0010687516028372321,0.04177852970503892,0.02558135986074038,0.0005350016424470057,-0.00013096600889477334,-0.0010606968902949262,-48.51939005841164
0.25,permuted,2,exterior,216,747.9398198743185,0.0011246072286922178,0.007196099559666099,0.15628010971326806,0.0005623017066456763,-0.00014291271034201262,-0.0011154897471736306,-48.6503835073467
0.25,permuted,3,inner,37,128.21163747077955,0.02125386344463118,0.11050518151989204,0.19233363677888055,0.010706035398972677,0.019171948582994938,0.009174044846959713,12.785882570221382
0.25,permuted,3,domain,127,441.10753364371595,0.002285673192629903,0.09617046394466332,0.023766893689366873,0.001147215272975954,-0.0006437348711086818,0.002193150099565842,53.179026939589974
0.25,permuted,3,core,517,1792.1579781517953,0.0010472997633019612,0.03614919009792912,0.028971596886812626,0.0005242016873669253,0.0009833705817715902,0.0003603041675009439,10.061344789039982
0.25,permuted,3,exterior,216,747.9776213454609,0.001095414187829693,0.0050780672966723684,0.21571478356490317,0.0005477088987559183,0.0010233623917988684,0.0003907194107672224,10.44841958782885
0.25,permuted,4,inner,37,128.26093424290008,0.015872097810119064,0.14849583336849054,0.10688581255160642,0.008010223727897572,-0.011598318673480339,0.010835243091060934,68.4740798303702
0.25,permuted,4,domain,127,441.7733518199348,0.006853328441146841,0.11432947445960666,0.0599436713370721,0.0034469671501632954,-0.006725858968053473,0.0013156488376792927,84.46604774487385
0.25,permuted,4,core,517,1792.2575550707352,0.0014451308007915943,0.041386169279501984,0.034918206394795474,0.0007233902359110067,-0.0010038344652605294,-0.00103957654732668,-66.99895991762547
0.25,permuted,4,exterior,216,747.9342542165161,0.0013912051891800934,0.005663346045424911,0.24565074745944007,0.0006955954490826897,-0.0009728221273272907,-0.0009945194754171604,-67.18406196704933
0.25,permuted,5,inner,37,128.78124989537216,0.048492235543136634,0.13530497784166465,0.35839210291200646,0.024337030523752065,0.04410360483638979,0.020158594901595172,12.281945292978355
0.25,permuted,5,domain,127,442.19833725550933,0.0033767408147957656,0.11533909440575207,0.02927663713845983,0.0016975922247203694,-0.003374238272779295,0.00012997926303442208,88.89699803724542
0.25,permuted,5,core,517,1792.1707931768888,0.001728462473806822,0.044645466338985626,0.0387152966593045,0.0008651494074137928,0.0006618184607622887,-0.0015967400691260408,-33.74346048383804
0.25,permuted,5,exterior,216,747.9814506896353,0.0017071224994206719,0.009334184002762685,0.18288931297212552,0.000853554801377989,0.0006896072788979827,-0.0015616366507351196,-33.08704943393536
0.25,permuted,6,inner,37,128.44611210971908,0.007525203093170491,0.13382612264836657,0.05623119720014051,0.003777105838328587,0.0075251793849532385,-1.8889619835377288e-05,-0.0719114564995035
0.25,permuted,6,domain,127,441.4391429014273,0.0037219457880685175,0.11222892286846779,0.03316387338432032,0.0018655909299988423,-0.002821717857003926,0.0024270947210164972,69.64979884151188
0.25,permuted,6,core,517,1792.154803129943,0.0012653660054106812,0.03902843453151631,0.03242164387579703,0.0006333467357122769,0.0006093942625184673,0.0011089588632850892,30.60517876004547
0.25,permuted,6,exterior,216,747.9731275065113,0.0012571653813171783,0.005566503644314602,0.22584470641660237,0.0006285778419689139,0.000602352172118704,0.0011034657478717887,30.685532477979034
0.25,permuted,7,inner,37,126.33793945608834,0.021825761942022216,0.14378649187854864,0.1517928538131222,0.010961743433443234,-0.02174008528160676,-0.0019319876547976434,-87.46080319567999
0.25,permuted,7,domain,127,441.2723615761672,0.0009172750982825666,0.1166834077615302,0.00786122993731236,0.00046081173120669967,0.00016552864317876054,0.0009022160906438606,39.80181225484279
0.25,permuted,7,core,517,1792.2363840065764,0.0008823406530539449,0.04234590949313836,0.020836502595295955,0.00044166695646225424,0.0001866843542206422,0.0008623653401667323,38.89256237735716
0.25,permuted,7,exterior,216,747.920169681606,0.0008868163640167676,0.005336991602525785,0.1661640920695983,0.000443400547178951,0.00013160911278845553,0.0008769961829557502,40.73271043960567
0.25,permuted,8,inner,37,128.7353130946238,0.017543713124088107,0.1307076779165869,0.13422098382991618,0.008753612841035218,-0.016339338917747893,0.0063881040936470635,79.32312896937609
0.25,permuted,8,domain,127,441.5824920164438,0.004588474178061458,0.10835835394833344,0.042345366193448246,0.0023021396121115363,-0.004481011763775112,0.0009872329287690068,83.78769100471888
0.25,permuted,8,core,517,1792.3090170651992,0.0019541961250071935,0.03895979506575787,0.050159301960105915,0.0009782597321880229,-0.0015960781885088918,-0.0011275712443829457,-72.38009152461107
0.25,permuted,8,exterior,216,747.9314040627335,0.001993021434806216,0.00561635443011268,0.35486033860691196,0.0009965051028984996,-0.0016501367857586788,-0.0011176685679945746,-72.94473936749144
0.25,permuted,9,inner,37,127.25312451235328,0.033014318790218954,0.12471094116054764,0.26472672311660056,0.016532216097605322,-0.0009966332002468588,0.03299927222601083,45.86495125170298
0.25,permuted,9,domain,127,441.81057201066636,0.004097459469332459,0.107035192577738,0.0382814228727298,0.0020600335196539745,-0.00012710127077606478,0.004095487683999226,45.88878667491867
0.25,permuted,9,core,517,1792.2989503669064,0.0006434152839005661,0.042025293546285425,0.015310191306383794,0.00032208527684650476,-0.00036312717941565983,-0.0005311514653340168,-62.17943338544366
0.25,permuted,9,exterior,216,747.9518782095408,0.0006074756291408444,0.009077571194631734,0.06692050286535801,0.0003037352877218067,-0.0003395786654247084,-0.0005036992852768789,-61.99332261231286
0.25,permuted,10,inner,37,127.59424500820221,0.004760639577130164,0.14073206246579487,0.03382768285860405,0.002378985037108596,0.0018902925263334992,-0.004369265767634852,-33.30252725471743
0.25,permuted,10,domain,127,441.42340186858587,0.0004813417922811735,0.10989867946498937,0.0043798687538781165,0.00024162205830444123,-0.0004502085253268738,-0.00017030033681544497,-79.63993897239337
0.25,permuted,10,core,517,1792.1513311806764,0.0013444348494683865,0.039833824766191274,0.03375108610231844,0.0006729237511541775,-0.00021012070065203745,-0.0013279135346936485,-49.495787793958556
0.25,permuted,10,exterior,216,747.9574599235436,0.001315960220110153,0.005602541797456556,0.23488628334867098,0.0006579705499474664,-0.00018134364863524113,-0.0013034054557243577,-48.96037600717121
0.25,permuted,11,inner,37,130.72827188607468,0.04088610241786937,0.12923311252027345,0.31637481772680637,0.020477385953269495,0.040406821471050076,-0.006241966799910947,-4.390763256509789
0.25,permuted,11,domain,127,441.6062284337124,0.0017261337764296497,0.11122613010498646,0.015519139026057548,0.0008670230393968333,0.0012784738184937353,-0.0011597596775010464,-21.106275374812135
0.25,permuted,11,core,517,1792.2070112824763,0.0017259661717597885,0.043352586277340746,0.039812300025613596,0.0008639356213842042,-6.470523635519002e-05,0.001724752868803922,46.07424061273371
0.25,permuted,11,exterior,216,747.9216205912173,0.0017660294350911186,0.007676304471820542,0.2300624527823452,0.0008829981541855693,-0.00014612980643336182,0.0017599733081157802,47.37317813267562
0.25,permuted,12,inner,37,130.18692238570824,0.03894774154600685,0.1127855677543259,0.34532557951780146,0.019650538854616886,-0.0048876391089719045,-0.03863984414403086,-48.604591286391134
0.25,permuted,12,domain,127,441.5516687636329,0.0012782383882463642,0.10025030815006498,0.012750468420834831,0.0006422657747631349,0.0003688183745289144,0.0012238735162575065,36.614821973045636
0.25,permuted,12,core,517,1792.0722254046964,0.0019938786962526065,0.038040553795975124,0.05241455492331893,0.0009979150761812755,-0.0006672263637608861,-0.0018789255533076393,-54.775244679479506
0.25,permuted,12,exterior,216,748.0006829864906,0.0018992373623395657,0.00570878605881495,0.33268672932784876,0.0009496057001847126,-0.0006500396243233942,-0.0017845310435282576,-55.00741938784276
0.25,permuted,13,inner,37,127.40346131807676,0.0293364575358634,0.12424599316614375,0.2361159244518591,0.014706080139750635,0.024472319997893816,-0.016178173403515086,-16.733956517957804
0.25,permuted,13,domain,127,440.9663247887278,0.0022260883073105015,0.1123128281659637,0.01982042785015644,0.001117097148218995,0.0006058907991157386,0.002142047032978367,37.10306371350549
0.25,permuted,13,core,517,1791.9626828217215,0.0017101383065648466,0.04233000557383186,0.04040014366598721,0.0008558260327418269,-0.0016711594345226784,-0.00036304155683106393,-83.87177052734522
0.25,permuted,13,exterior,216,748.0090937657087,0.001715308375609973,0.007048724508341545,0.2433501796786151,0.0008576422412152469,-0.0016899818629512859,-0.0002936735029474491,-85.07098610432494
0.25,permuted,14,inner,37,128.85019103200264,0.020283125571857196,0.14796612225362785,0.13707952376483862,0.01017021891561428,-0.0005133672606081647,0.020276627851283924,45.72515743648202
0.25,permuted,14,domain,127,442.03507719600015,0.00537576535728739,0.11504788858139038,0.04672632782377676,0.002698337603554125,0.0053213936845374656,-0.0007626417447111041,-4.077937413055317
0.25,permuted,14,core,517,1792.1572077632918,0.0004504673597324156,0.040701390355277575,0.011067616015087932,0.00022547076042748652,0.0004239998072600926,-0.00015213482713599086,-9.869214492833901
0.25,permuted,14,exterior,216,747.9530790022286,0.00039700498683884996,0.005114404198069177,0.07762487505166875,0.00019849994620393786,0.00036816487433309733,-0.0001485516236269738,-10.986843611130434
0.25,permuted,15,inner,37,129.77917701221818,0.01901698756344178,0.1305544061038111,0.1456633148659901,0.009603144842398619,-0.002659694411815006,-0.018830078109871435,-49.01983990484707
0.25,permuted,15,domain,127,442.4400272445907,0.004993104816562694,0.11052152035319725,0.045177670381352564,0.002511192588367979,0.003995312546692407,-0.002994757646859559,-18.427022993509734
0.25,permuted,15,core,517,1792.3597742231052,0.00045094045036266046,0.04090059749776284,0.011025277818675527,0.00022574844029901224,0.00019477085374703615,-0.00040670825453134054,-32.20521889896599
0.25,permuted,15,exterior,216,747.9058114818577,0.0005207071636794249,0.005200493964167905,0.10012648168946382,0.0002603534753825944,0.00020087512355425682,-0.00048040101482421264,-33.65410988166255
0.25,permuted,16,inner,37,126.45432781904944,0.024151711738797384,0.12764803148930823,0.18920551658346824,0.012056793998403852,0.0028002462865924114,0.023988826579230356,41.670961482917406
0.25,permuted,16,domain,127,442.04980410892773,0.00403567287184979,0.1106543781086547,0.03647097332097468,0.002028328291364871,0.0035830518221685787,0.001856985505662002,13.698158780007399
0.25,permuted,16,core,517,1792.561293746077,0.0039632517650833275,0.03844797680702069,0.10308089252591383,0.0019844250839414997,0.001479835562822462,0.003676608662944975,34.03760352739826
0.25,permuted,16,exterior,216,747.8761576938546,0.003947704132452446,0.00555965986412125,0.7100621672790793,0.001973841570904847,0.0015208920819364655,0.0036429733999145653,33.670062077552394
0.25,permuted,17,inner,37,126.39667759507536,0.007048399003364404,0.12357265794161176,0.05703849962258464,0.0035254907115254658,0.006917555695050367,0.0013517957377150414,5.5285633171653
0.25,permuted,17,domain,127,440.7735681627058,0.0036721998401879263,0.10289749748439361,0.03568794120328229,0.001840498451920012,0.0015433403355916645,0.0033321392940289934,32.57396840413159
0.25,permuted,17,core,517,1792.095394949239,0.002213725021400876,0.038701135535762855,0.05720051855727133,0.0011079748459501553,0.0012085719932490593,0.0018547054233786847,28.455369101338153
0.25,permuted,17,exterior,216,747.9921616630919,0.002247674546070016,0.006411185145207909,0.35058643529426975,0.0011238313018276497,0.001245038795729651,0.0018713415674801628,28.181714578173136
0.25,permuted,18,inner,37,127.69216147260914,0.01927979752115725,0.10955040432723948,0.1759901995757707,0.009667665453481121,0.018264907439922054,-0.00617282339516539,-9.336619697933491
0.25,permuted,18,domain,127,440.17746478615123,0.006762783953086591,0.10764009237582568,0.06282774200410672,0.003388315405297757,-0.0023476233792955577,-0.006342232356600506,-55.15619943966916
0.25,permuted,18,core,517,1792.1498157615242,0.001271856703538553,0.04122529739568674,0.030851365154047933,0.0006365947738958156,-0.0011345629392105897,-0.0005747924941279093,-76.56615290844333
0.25,permuted,18,exterior,216,747.9708282322447,0.001226215782255487,0.007405636893843061,0.16557870711632447,0.0006130963539341925,-0.0010853998295370037,-0.0005705369003784762,-76.13574264400383
0.25,permuted,19,inner,37,128.32989181331826,0.030995326565669758,0.12848814223185512,0.2412310274495144,0.015569493842533123,-0.026975806605990672,-0.015264865766481651,-75.24783708905817
0.25,permuted,19,domain,127,441.6719633123142,0.001905729642591725,0.11306875052145014,0.01685460955217853,0.0009580399957495713,-0.0018381933806232615,-0.0005028424863569195,-82.35043959914029
0.25,permuted,19,core,517,1792.4316238132722,0.0018541122870618743,0.04362717531889138,0.042499022077622545,0.0009282548598467541,-0.001356960648134236,-0.001263483348702676,-68.52150335538443
0.25,permuted,19,exterior,216,747.9199552191944,0.0018465819411114812,0.008199023555110388,0.2252197385090473,0.000923294704630594,-0.0013485154469003496,-0.0012614955230638735,-68.45479065173564
0.25,permuted,20,inner,37,128.74036666709566,0.020355584947659974,0.12727577311384394,0.15993291142260502,0.010166966110521522,0.01803767032586155,0.00943357237619635,13.804622458516349
0.25,permuted,20,domain,127,442.05338215657,0.0024956496017854994,0.10531583335455093,0.023696812932047666,0.0012545973589391623,0.002329637874097731,-0.0008950163744097236,-10.508060880592407
0.25,permuted,20,core,517,1792.0955165238693,0.0016772390246808271,0.039563514364671225,0.042393580338215366,0.0008394643922332176,0.0013933432771289407,-0.0009336622826225104,-16.912777844836572
0.25,permuted,20,exterior,216,747.9662044816862,0.0016247449444166508,0.0062688306203279535,0.25917831296128596,0.0008123644487146042,0.001311034186067999,-0.0009596798931771389,-18.102104679531255
0.25,permuted,21,inner,37,130.33043658392634,0.03899452758199969,0.13862547697745078,0.28129409133317285,0.019682218769868382,-0.005232289499831359,0.03864189860673631,48.85560578206373
0.25,permuted,21,domain,127,441.44642532546607,0.002078998401082433,0.12052036331517296,0.017250183652746234,0.0010442146443318738,-0.0005056246066221432,-0.0020165758376221605,-52.037915372776844
0.25,permuted,21,core,517,1792.213667205997,0.00030522744620531834,0.04548473123633754,0.006710547427869014,0.00015278120902283612,0.0003044922649603019,-2.1172021546507793e-05,-1.988750320512496
0.25,permuted,21,exterior,216,747.9733468128893,0.00027860794479799965,0.007846405377364522,0.03550771740671643,0.00013930198595916692,0.00027389568000147794,-5.102492901605283e-05,-5.276424891267615
0.25,permuted,22,inner,37,126.7374359284536,0.04405039853025932,0.14636666993877667,0.30095921802883846,0.022124917334648327,0.012219500717078578,-0.042321642370068635,-36.94750919605912
0.25,permuted,22,domain,127,442.2315323359747,0.002292247731706457,0.11957150213452675,0.01917051881749808,0.0011511412431414755,0.0006278486866276349,-0.0022045874194990206,-37.051737545557714
0.25,permuted,22,core,517,1791.7994744116984,0.002251128014877634,0.044067400242656284,0.05108374904082931,0.001126399087684004,0.0014266311948914593,0.0017413502729575934,25.336680600309304
0.25,permuted,22,exterior,216,748.0723903412497,0.0022512478536816176,0.007094941868861576,0.31730321337260564,0.001125615512897597,0.001418518631712535,0.0017481195011184126,25.47112903034117
0.25,permuted,23,inner,37,128.60105131783294,0.02185490497572929,0.1065211682287203,0.20516959529398737,0.011003655641908803,0.021725886629967425,0.0023712278760084707,3.114388527146128
0.25,permuted,23,domain,127,442.0383409419296,0.003109566346336758,0.10666141945447001,0.02915361863962557,0.0015623741726634535,-0.0023506053736615457,0.0020356957630214786,69.5532205311103
0.25,permuted,23,core,517,1792.0965975215267,0.0019615597075768485,0.04031063367675733,0.04866109829248014,0.0009817623436331239,-0.0018392490689933235,-0.00068182061320861,-79.82997798409589
0.25,permuted,23,exterior,216,747.9881896295612,0.0019822960213848563,0.0065270190595254525,0.30370617939163475,0.0009911516657126716,-0.0018406469561706227,-0.0007358779104838329,-79.10440588357412
0.25,permuted,24,inner,37,129.44910064024774,0.02356522397105479,0.12626386950830193,0.18663473615075105,0.01186621126261216,-0.02322742114856368,0.003975762517207485,85.14349714605807
0.25,permuted,24,domain,127,442.2303653004735,0.004151668052075055,0.1069101381537833,0.03883324934164008,0.0020890064567143777,0.0034204373036073755,0.002353073791174383,17.2629223447345
0.25,permuted,24,core,517,1792.4172771747621,0.0011815487075159045,0.03873441405207363,0.03050384874616816,0.0005915308471934238,-0.0008013270899303836,0.0008682927174497135,66.35159711800944
0.25,permuted,24,exterior,216,747.9097577673684,0.0011437357417461676,0.004836817303363461,0.23646453235908418,0.0005718661214190925,-0.0007615423306617173,0.0008533374042885827,65.87331028026809
0.25,permuted,25,inner,37,129.89408156694435,0.03025020338324397,0.10704743418112865,0.2825869075204492,0.015133132945121303,-0.02957438387583316,0.006358507929733571,83.93304565953282
0.25,permuted,25,domain,127,440.98340389438556,0.0035971606514372994,0.10154235352757741,0.03542522431746043,0.0018033581642722058,0.0035540293883334117,-0.0005553736211878003,-4.4407743789104
0.25,permuted,25,core,517,1791.9161639703984,0.0016948284306024309,0.03766075884298753,0.045002503472338015,0.0008481247982505261,0.001161509845526574,-0.0012342359125884863,-23.3693780328162
0.25,permuted,25,exterior,216,748.043267721014,0.0017490664324376246,0.005756108164546121,0.3038626763844945,0.0008745221243844266,0.0012134146346188378,-0.0012597056440188366,-23.03615867644687
0.25,permuted,26,inner,37,128.89840798605593,0.03996559047123547,0.1291624809884245,0.30942104986987023,0.020156306758396032,-0.018811887422838326,-0.035261328864706225,-59.03994055882601
0.25,permuted,26,domain,127,441.34419409047393,0.00454436980284112,0.11066998853996164,0.0410623499902162,0.002282383522182193,-0.0012091882179441605,-0.0043805434318768335,-52.71571406608586
0.25,permuted,26,core,517,1792.2170878370057,0.0010154604075002741,0.043534819093070325,0.023325246978272398,0.0005082936032408242,-0.0008208549199079885,-0.0005977934757618826,-71.9678762943899
0.25,permuted,26,exterior,216,747.9321425110606,0.0010456372311372507,0.008210130646202483,0.12735939002638164,0.0005228166052826396,-0.0008295328865702431,-0.0006365786748225362,-71.24878923165662
0.25,permuted,27,inner,37,128.5808641967518,0.012368735056884343,0.12655614837958615,0.09773318179521537,0.0062432165458946,0.012074899267063424,-0.002680002723444679,-6.256923961093877
0.25,permuted,27,domain,127,441.0117538489912,0.0009301131994802784,0.09962212316377064,0.00933641213359053,0.000467143378156764,-0.0002661565752462231,-0.0008912189637236416,-53.313951477465444
0.25,permuted,27,core,517,1792.420142484897,0.0004754579360754587,0.03948465244628077,0.012041588481051557,0.00023803428797808767,-0.0004754538502903965,1.971096439101931e-06,89.8812346772399
0.25,permuted,27,exterior,216,747.8971406109952,0.0005204209655957029,0.00891901122725918,0.05834962557342006,0.0002602099242310577,-0.0005199023252490694,2.3228293785267366e-05,88.72091482340839
0.25,permuted,28,inner,37,127.81839122249428,0.021744638750243007,0.1256027198636157,0.17312235574081655,0.010921176377767721,0.006917681841182323,0.020614921593902463,35.72498031518795
0.25,permuted,28,domain,127,441.70623548691105,0.003853237673804831,0.10739520392459932,0.03587904797415475,0.0019342360866972004,-0.0023789491738875398,0.0030311782195853575,64.06288231697005
0.25,permuted,28,core,517,1792.1860580800017,0.001515049148763231,0.04087297059120166,0.0370672629576222,0.0007583453265582174,-0.00044395185937051485,0.0014485443278442168,53.519663351491836
0.25,permuted,28,exterior,216,747.9436531475134,0.00153998663072075,0.006203113682691237,0.24826026242559893,0.000769989804256123,-0.0004756188785613822,0.001464699800353185,53.99485270637757
0.25,permuted,29,inner,37,127.33435386375197,0.002896699113916237,0.11859719019488472,0.02442468585601597,0.0014515485139912634,0.0028239209988034286,0.0006452410007742526,6.435315544348936
0.25,permuted,29,domain,127,442.53961466365723,0.003126303277407556,0.1111289626659815,0.0281322096635081,0.0015725490033507783,0.0026996305648545327,0.0015766315345166803,15.142838335406774
0.25,permuted,29,core,517,1792.4687825057372,0.0017806138022655234,0.04315442268869014,0.04126144416554053,0.0008914834582611826,-0.00043464165906184214,0.0017267519048857177,52.06422402195391
0.25,permuted,29,exterior,216,747.8984921468561,0.0017400513847586519,0.008330655442069056,0.2088732869650988,0.000870008783893557,-0.00045022916495789534,0.0016807952048425825,52.49779661840756
0.25,permuted,30,inner,37,129.75696905216424,0.016580793032689226,0.1279499901154095,0.12958807591726682,0.008356686983890773,0.007461714023955004,0.014806941663206107,31.62746701130494
0.25,permuted,30,domain,127,441.85487091870715,0.0030018068482461227,0.11164429588032611,0.026887238838102605,0.0015092016300927104,-0.0014036617784124574,0.002653408744615367,58.93949231413545
0.25,permuted,30,core,517,1792.3459593793823,0.0018597853488168034,0.03869667237139071,0.04806060146380398,0.0009310259130175125,-0.0010810306158442952,0.0015133322012304312,62.76982967856143
0.25,permuted,30,exterior,216,747.9303202812765,0.0018559519764957606,0.005092246528747696,0.3644662460896572,0.000927975132142507,-0.001046796591947966,0.001532571249288151,62.16718082069372
0.25,permuted,31,inner,37,129.6151296749134,0.026612317808643884,0.14236497277516152,0.1869302349439071,0.013405498278200775,0.005436800720478761,-0.026051039462448827,-39.10584296295623
0.25,permuted,31,domain,127,442.2934321942113,0.0010733046138205959,0.11816886527371515,0.009082803759979372,0.000539655504563492,-0.0005597611562658883,-0.000915778489583837,-60.71748727014807
0.25,permuted,31,core,517,1792.2657965781368,0.000220708749957708,0.04300433716475694,0.005132243966745382,0.0001104812826514666,-0.00015456840876171596,0.00015754668933609862,67.22664294491095
0.25,permuted,31,exterior,216,747.9298912747998,0.0002494138477614694,0.007981554161171236,0.03124878222023738,0.0001247057329965236,-0.00015903624815699277,0.00019213208796900333,64.80803258945097
0.25,permuted,32,inner,37,131.461377427933,0.003398554311099912,0.11138171159562796,0.03051267809062215,0.0017167042758259449,-0.002434675371475152,0.0023711868844585255,67.87843477075747
0.25,permuted,32,domain,127,441.8513479047163,0.0025599807202476375,0.111573282033998,0.022944388419689706,0.001285617581748113,0.0022949141688485826,0.0011344030349296635,13.151864071452696
0.25,permuted,32,core,517,1792.2365962835072,0.0006722306009557004,0.04104822731562313,0.016376604908827492,0.0003364919002614099,0.00025105535391057996,-0.0006235905628969185,-34.03522933039432
0.25,permuted,32,exterior,216,747.9589434732555,0.0006993594698711129,0.006478747486940451,0.10794670903301114,0.0003496774104991899,0.00026035740947701606,-0.0006490898916396877,-34.07185607328968
0.25,permuted,33,inner,37,128.57792662832608,0.0407164142632459,0.1393809808788737,0.2921231720892371,0.020552460096332596,0.0404258672093993,0.004855476374596824,3.4244411307572937
0.25,permuted,33,domain,127,441.9722273608248,0.0034869545898209924,0.11957972506840886,0.0291600820107772,0.0017523116913893983,-0.0031284157357065467,0.0015400867819890377,76.89472633799706
0.25,permuted,33,core,517,1792.0711071098963,0.001167993874189561,0.04400104663534721,0.02654468389966162,0.0005845676484228283,0.0003849748594721768,0.0011027257354930635,35.37764458023337
0.25,permuted,33,exterior,216,747.9956309372344,0.001176888962435092,0.0075533202452769364,0.15581081222803922,0.0005884368610425525,0.0003347108770795035,0.0011282890847057845,36.73841364402266
0.25,permuted,34,inner,37,131.31488064636386,0.04627787452037635,0.12973862473308556,0.35670082533698005,0.023454423549876917,0.04062508343324052,-0.022164030909695674,-14.307889759729221
0.25,permuted,34,domain,127,440.67168159193017,0.0015736184249904746,0.11115624316670916,0.014156815489260496,0.0007888939280965817,0.0007906341662558214,0.00136057802518579,29.919528584837057
0.25,permuted,34,core,517,1792.2191984691501,0.0003803204517721605,0.04071250381924866,0.00934161292217913,0.00019037029250527107,-0.00036732342683345754,-9.857558589988605e-05,-82.4889718945676
0.25,permuted,34,exterior,216,747.9614941504371,0.0004209137145262479,0.007619495356046564,0.05524167872774219,0.00021045694222210105,-0.00040498658197634946,-0.00011469186324843297,-82.09396107043767
0.25,permuted,35,inner,37,130.30447416678655,0.017877719952172848,0.12921758807758082,0.1383536112857892,0.00901305522360371,-0.009806717310174346,0.014947948564490244,61.63359374483633
0.25,permuted,35,domain,127,441.807141292311,0.002259398300303454,0.10374215861687054,0.021778979061421136,0.0011360794442023933,-0.0016589443922657582,0.001533878803160188,68.62158870450855
0.25,permuted,35,core,517,1792.3157936002265,0.0009354780672371277,0.0365735181995748,0.025578016917388147,0.00046829898134626615,-0.0006204041704871482,-0.0007001556109350731,-65.77199119560838
0.25,permuted,35,exterior,216,747.9072653317457,0.000932506695415247,0.004897579245273797,0.1904015532398222,0.00046624620694990786,-0.0006174902913123725,-0.0006987663966800534,-65.73329564201256
0.25,permuted,36,inner,37,129.39005715366272,0.0203848489985287,0.10464872556376159,0.19479309364458894,0.010213443879801413,-0.0010996284166083865,-0.02035516853377058,-46.546115529998
0.25,permuted,36,domain,127,442.5237407786759,0.0028388874484889587,0.1001722312096272,0.02834006404976755,0.001425947920198541,-0.0015486709501189608,0.002379264641322143,61.53011576231902
0.25,permuted,36,core,517,1792.2280092900385,0.0007506186632772109,0.036631539953582544,0.020491048539819874,0.00037572623400833013,-0.0006594943927713425,0.0003584627226968309,75.73703709052273
0.25,permuted,36,exterior,216,747.9731141025304,0.0007515397034563594,0.005783115560103459,0.12995412172654466,0.00037577300903555413,-0.0006696048824335657,0.0003412348565026779,76.49816159181842
0.25,permuted,37,inner,37,129.89990700530888,0.005743027493862402,0.11855855294167542,0.048440431764443605,0.002902359962003668,-0.0048170840791133575,0.003126989889656197,73.5052758042552
0.25,permuted,37,domain,127,441.2989021050254,0.004564276104451901,0.10250789130766076,0.04452609497890234,0.0022923474942636328,-0.003719609404699938,0.0026452074085293186,72.2906957259325
0.25,permuted,37,core,517,1791.963051559563,0.0021855398487675647,0.03728816619793168,0.058612156928457185,0.0010937328992541527,-0.0017503868383937236,0.0013087132407555806,71.6078028230944
0.25,permuted,37,exterior,216,748.0277315077508,0.002183626383111549,0.005641750894659413,0.3870476424577006,0.0010918029164767094,-0.0017066776512191858,0.0013621584253858982,70.70271137060436
