name,param,realization,seed,N,P,nb,sum_W_real,sum_W_imag,gap,area
label_box,10,30,2030,400,182.971159788258,76,-0.06362091109388546,0.09684497189954562,0.1158730724139127,1386.1923567327772
label_disk,3.5,30,2030,32,48.54504436051701,18,-0.03703964355969269,-0.22134035344641867,0.22441810813482638,110.88297039619007
label_disk,4.5,30,2030,60,66.89720830485533,26,0.18857702202484683,0.12445106680418772,0.22594105705794146,207.64319061824906
label_disk,5.5,30,2030,88,81.19667805543963,32,-0.01630984755396936,0.014504717567703267,0.021826542533176438,304.7034328463269
label_disk,6.5,30,2030,124,99.48932528263508,40,0.0800665289608693,0.07490340554836812,0.10964109276446048,429.24333904759345
label_disk,7.5,30,2030,172,113.07091740068437,46,-0.016151435661155844,0.40122753342676404,0.4015524902844478,596.2187675492867
label_disk,8.5,30,2030,216,127.03700774174288,52,-0.07809142093727539,0.08910002143437126,0.11847819986650773,748.8608726631394
label_disk,9.5,30,2030,276,145.55433825814578,60,0.0955101255664248,-0.08799417542594053,0.12986592699628885,956.1169810801472
label_disk,10.5,30,2030,332,159.44054630963112,66,0.047266392183577643,-0.2160665681286102,0.221176114652842,1150.791849563973
label_rotated_box,3.5,30,2030,48,62.25129076739775,24,-0.06978828077597088,-0.03869798098115976,0.07979936005811042,166.17836011772528
label_rotated_box,4.5,30,2030,84,90.09110758916748,36,0.28094987508686575,0.1746044474877299,0.3307862533326028,290.64861040757216
label_rotated_box,5.5,30,2030,124,108.42927887540809,44,-0.2419435885980068,-0.4553596768925493,0.5156443885114707,429.1632284181216
label_rotated_box,6.5,30,2030,164,121.8176546637068,50,0.27763124876838097,0.3944119602639525,0.4823275906393333,568.7357153052122
label_rotated_box,7.5,30,2030,224,151.1339293965702,62,-0.09239549061449148,0.24961012303777028,0.2661618684350247,776.7201881057593
label_rotated_box,8.5,30,2030,288,168.25860095498075,70,0.11241891397996184,-0.6161684228361346,0.6263397939783194,997.9786415160323
label_rotated_box,9.5,30,2030,364,195.66098951681002,82,0.03478245747978148,-0.057130134614284685,0.06688551135619056,1260.9653307487088
label_rotated_box,10.5,30,2030,444,210.98550225140133,88,0.6551224530019422,0.10534724296349511,0.6635385972400487,1537.2465008818447
label_box,3,31,2031,36,53.53006144836025,20,-0.1094569762487887,-0.022580084597369827,0.11176175495200615,124.82306994654179
label_box,4,31,2031,64,71.46423739911118,28,0.1602263570300937,-0.11370670124636978,0.1964731518438747,221.64478627431194
label_box,5,31,2031,100,90.31805046455102,36,-0.12666935923338807,0.07918518563080658,0.14938346692985274,347.08505280256014
label_box,6,31,2031,144,108.66653725140355,44,0.019266262218707197,-0.18269504865966318,0.1837081099588058,499.149821192563
label_box,7,31,2031,196,127.16008672459913,52,0.04189225996979884,-0.02972473192737988,0.0513665370988916,679.1913236237745
label_box,8,31,2031,256,145.3474692961763,60,-0.13348228213062896,0.014167909518864708,0.13423207255695474,886.3897577782544
label_box,9,31,2031,324,163.50289078983317,68,-0.09454014976263236,-0.014554776662560151,0.0956539671986372,1122.6579041926598
label_box,10,31,2031,400,183.10927720050708,76,0.038151138416754105,0.046573356867514404,0.060204542456555404,1386.0814570625228
label_disk,3.5,31,2031,32,48.85783558685958,18,-0.10396385055551605,0.16169360281537049,0.19223242029830573,111.00513409162214
label_disk,4.5,31,2031,60,66.7025516327771,26,0.09917424486192639,-0.059929673202060184,0.11587534929414048,207.91848375328428
label_disk,5.5,31,2031,88,81.04369266918499,32,0.20205661178932743,0.061574473643268915,0.21123041961854971,305.8105819046039
label_disk,6.5,31,2031,124,99.5823229582557,40,-0.0825375265284416,0.0035678316369964352,0.08261460347918613,430.13863888090464
label_disk,7.5,31,2031,172,112.72561707897579,46,-0.1605048291288611,-0.18725287745315164,0.24662814171981656,595.6116514733768
label_disk,8.5,31,2031,216,126.90237101862203,52,0.05880588758423677,0.14356967402859605,0.15514633000895386,748.1996125879688
label_disk,9.5,31,2031,276,145.6118278401625,60,0.08671185978671359,0.26079964489250673,0.27483704518082763,957.3376611369613
label_disk,10.5,31,2031,332,159.81424536270762,66,-0.10730180421863356,-0.06198815805699888,0.12392017159394769,1150.908818547903
label_rotated_box,3.5,31,2031,48,62.325331941302274,24,0.05873603384705817,-0.07973773629769662,0.09903548991126246,166.41623478205034
label_rotated_box,4.5,31,2031,84,89.98115196605207,36,0.2621522456845615,-0.10811135302097677,0.2835698583585445,291.69904738979756
label_rotated_box,5.5,31,2031,124,108.73584528966448,44,-0.11907871009907911,0.10221225988921387,0.1569301923484475,430.33289531096915
label_rotated_box,6.5,31,2031,164,123.17551274001497,50,-0.07104833400844646,-0.39828994810896634,0.4045772466785779,567.9341811010975
label_rotated_box,7.5,31,2031,224,150.672618960917,62,0.16201310681051329,0.5272337993689062,0.5515647976216094,776.2160210402905
label_rotated_box,8.5,31,2031,288,168.6764483214346,70,-0.07694529203647438,-0.48174601485291496,0.4878522325389557,998.3444778453627
label_rotated_box,9.5,31,2031,364,196.31834260948594,82,-0.011259009234619644,-0.2838413416055289,0.28406455691157917,1261.335485433704
label_rotated_box,10.5,31,2031,444,209.17398718953896,88,0.30090871586886925,0.24342453689613927,0.3870420654773222,1538.5153580728754
label_box,3,32,2032,36,53.461657962644786,20,0.016236991577514903,0.029456741003083195,0.03363539037994078,124.44882621412061
label_box,4,32,2032,64,71.59895527944636,28,0.03551270721310429,-0.08150280613661962,0.0889036544903924,221.13050947619956
label_box,5,32,2032,100,90.1136611471192,36,0.013825200453552622,0.10002021232875825,0.10097117926354429,345.42545565129166
label_box,6,32,2032,144,108.07006902643361,44,0.09881016502258344,-0.01902759990820979,0.10062553488084959,498.3646799467044
label_box,7,32,2032,196,127.46907173700379,52,0.03357005002521829,-0.11656335459257305,0.12130112898307904,679.3262358060788
label_box,8,32,2032,256,145.46035857570257,60,-0.11429671472847014,0.00491726093354555,0.11440244076421559,886.9825913966839
label_box,9,32,2032,324,164.41420601231496,68,-0.020221107660281845,0.056982572227781934,0.06046409457440915,1123.1116885715535
label_box,10,32,2032,400,182.97202247830234,76,0.08375895301844682,0.09079171196874189,0.12352609915706628,1385.917600052737
label_disk,3.5,32,2032,32,48.40333415209123,18,-0.24918414536242617,-0.0074791586506810365,0.2492963620154229,110.67918949348748
label_disk,4.5,32,2032,60,66.8209338183918,26,-0.19046860234847873,-0.11291911772559154,0.22142496613640686,207.36510625552685
label_disk,5.5,32,2032,88,80.97444811139025,32,0.2333696324236203,-0.06042085813326402,0.24106444249431658,304.44296155573403
label_disk,6.5,32,2032,124,99.30587183320266,40,0.05399694655778431,0.10734799252950039,0.12016347921759708,428.6268518811542
label_disk,7.5,32,2032,172,112.91962577412264,46,-0.01713415474349622,0.028125662495029277,0.032933753954846545,595.5300173752973
label_disk,8.5,32,2032,216,127.26478926107073,52,0.09564585992831276,0.2228560735729645,0.2425138347595555,748.1791335079699
label_disk,9.5,32,2032,276,145.35177146781996,60,0.2833039323962172,-0.5444470282445052,0.6137456188645533,956.4051027608762
label_disk,10.5,32,2032,332,158.86281820638493,66,0.1300422233198475,0.023107886046836446,0.13207934828550097,1150.2106823211104
label_rotated_box,3.5,32,2032,48,62.35200917828764,24,0.2514576955863115,0.057499633658139135,0.25794801906662956,165.77014246974136
label_rotated_box,4.5,32,2032,84,90.09454232299298,36,0.061506349600200405,-0.6038723667718081,0.6069965950412961,291.19071327490616
label_rotated_box,5.5,32,2032,124,108.9629149609009,44,0.45914956152634856,-0.002116105730734369,0.45915443780203385,429.2595815092945
label_rotated_box,6.5,32,2032,164,122.49122435994794,50,-0.4089277053630034,0.3068924894152724,0.5112776821580953,567.2585834421625
label_rotated_box,7.5,32,2032,224,150.3129736458216,62,0.19980650497170638,-0.1434563991867362,0.24597231123976684,775.4220674722949
label_rotated_box,8.5,32,2032,288,168.17748893347797,70,-0.3387031881474636,0.16255708326583432,0.3756922343902673,997.8691098194835
label_rotated_box,9.5,32,2032,364,196.5746498522375,82,0.27116834997010875,-0.1060452522783196,0.2911663949639172,1261.141515981114
label_rotated_box,10.5,32,2032,444,210.44784841238197,88,-0.14500749889439124,-0.6324617680803641,0.64887214674306,1538.4950816862347
label_box,3,33,2033,36,52.88961474222889,20,0.13772376487403015,-0.18051679995579917,0.2270553907692111,124.71469976984942
label_box,4,33,2033,64,71.92437242608773,28,-0.006888691662402913,0.003879476493226952,0.00790597310146954,221.39710098535437
label_box,5,33,2033,100,89.97687197890232,36,0.06685692937341203,0.014516760410848456,0.06841480350090455,345.6555097878354
label_box,6,33,2033,144,109.0162742550261,44,0.1518431624206058,-0.0940770010525032,0.1786248249850036,498.42942689142683
label_box,7,33,2033,196,126.83836513647309,52,-0.02813105032706753,0.04381630945229492,0.05206942448811275,678.9750802372495
label_box,8,33,2033,256,145.9389101968155,60,0.01849561596727023,0.15060995026062174,0.15174137513386288,887.1321795033077
label_box,9,33,2033,324,164.26273816826787,68,0.1847890594803201,-0.050084432177256555,0.19145612251933727,1122.4796056279151
label_box,10,33,2033,400,182.47406035162993,76,-0.028067105598601927,-0.07680551626485166,0.0817731602996574,1386.0538221205156
label_disk,3.5,33,2033,32,48.5793866961552,18,0.20747883287003654,-0.0904813188249307,0.22635002793331244,110.85490787618774
label_disk,4.5,33,2033,60,67.26814658510015,26,-0.10753163470530991,0.31758579258242836,0.33529656740355307,207.4697743683867
label_disk,5.5,33,2033,88,80.52924065344347,32,-0.10335345721355393,-0.13571687734069554,0.1705901753123647,303.70978061131257
label_disk,6.5,33,2033,124,98.80186511691082,40,0.22136443680835294,-0.02605497481118789,0.22289252027802753,429.15182782827617
label_disk,7.5,33,2033,172,112.87644894473405,46,-0.3065917229643107,0.2992565042489249,0.42843078778900967,596.1600737451697
label_disk,8.5,33,2033,216,127.2081268306043,52,0.24515747184589376,-0.11901007975413666,0.2725171280579556,748.7670300348872
label_disk,9.5,33,2033,276,145.9912574859666,60,0.13644106411802692,-0.2246803220179147,0.2628638641573493,955.9814129379633
label_disk,10.5,33,2033,332,158.8253280743095,66,-0.6269291328874345,-0.07610080902464905,0.631531052916004,1150.1200699617282
label_rotated_box,3.5,33,2033,48,62.42191150313556,24,0.23191794056249027,-0.33753002281446987,0.40952710222387395,166.34119629739322
label_rotated_box,4.5,33,2033,84,89.88368256035234,36,-0.24761216770367112,0.2881820007905566,0.3799482217020621,289.6515466165031
label_rotated_box,5.5,33,2033,124,107.81537494368538,44,0.01794025675767541,-0.11099375304112212,0.1124342742524935,428.80867589657186
label_rotated_box,6.5,33,2033,164,122.11017103321153,50,0.22893360538402163,0.23260167019574102,0.3263650297626497,568.4560963947422
label_rotated_box,7.5,33,2033,224,150.040917489726,62,0.1649734666165612,-0.040062364193452035,0.1697681881633141,777.0888841417255
label_rotated_box,8.5,33,2033,288,168.48975973395926,70,0.29326322232808044,0.10218513887574643,0.3105561465778849,998.210498486796
label_rotated_box,9.5,33,2033,364,196.55024914661217,82,-0.18062141215760397,-0.049549617649933084,0.18729457850952763,1260.6879590449553
label_rotated_box,10.5,33,2033,444,209.06869603406784,88,-0.011289123944535184,-0.038195484131669094,0.03982887554887363,1538.0070744895993
label_box,3,34,2034,36,53.1734349050533,20,-0.03167867788207568,0.056602280912501024,0.06486414137914714,125.57818378348323
label_box,4,34,2034,64,72.08445802203826,28,0.01470961002844362,-0.06993364147357412,0.0714638848436278,222.0951765344932
label_box,5,34,2034,100,90.17261258487781,36,0.07775041820739181,0.047330610228561304,0.09102370128725988,345.8406963174823
label_box,6,34,2034,144,108.38155034363454,44,-0.13051968132609737,0.06784303798636249,0.1470988273803875,497.88851434110273
label_box,7,34,2034,196,127.03533432937814,52,0.030677792342765464,-0.11364769336578694,0.1177154414271542,677.7600082920547
label_box,8,34,2034,256,145.0924939970864,60,-0.04320385347010758,0.07809787615957017,0.0892516174380167,886.1896811415467
label_box,9,34,2034,324,163.8925704823268,68,0.08114178906748526,-0.13417476639156645,0.15680197023412587,1123.4031607349957
label_box,10,34,2034,400,182.91530084260086,76,-0.11449097008873244,0.08875660133608901,0.1448651666640137,1386.4577436319992
label_disk,3.5,34,2034,32,48.536957337042764,18,0.1423960753105673,0.08052485800933025,0.1635875759991435,111.70761898211123
label_disk,4.5,34,2034,60,66.94245647298074,26,-0.009920717398631762,-0.10256408085971741,0.10304276450242475,208.08301708314315
label_disk,5.5,34,2034,88,80.7079729900117,32,0.24276467438772498,-0.07675281089328943,0.254608878695538,304.50397672489106
label_disk,6.5,34,2034,124,99.2886975805707,40,-0.16189512757854407,0.15783201938187313,0.22609948844664166,428.6806546729769
label_disk,7.5,34,2034,172,113.46747535002903,46,0.0021677932260257826,-0.07996146093496083,0.07999084049017156,594.3483809488409
label_disk,8.5,34,2034,216,126.40819925346129,52,0.3089625482699283,-0.03409980940895944,0.31083862893014946,747.7533184427209
label_disk,9.5,34,2034,276,145.43561460002164,60,-0.0654548344819128,-0.09843839399674399,0.11821358961520796,956.640499772355
label_disk,10.5,34,2034,332,159.02926430019264,66,0.30069392760222513,0.2639280108114216,0.40009353029976136,1150.73495136289
label_rotated_box,3.5,34,2034,48,62.37034713938246,24,-0.10083988621024442,-0.08281858827640765,0.1304898510037933,166.769272942599
label_rotated_box,4.5,34,2034,84,90.17147732577507,36,-0.2560336686757374,-0.1263544883522643,0.28551479159987453,290.587024470342
label_rotated_box,5.5,34,2034,124,108.03600626749326,44,0.046134704781477964,-0.07753272372625926,0.09022047568975998,428.6576506873631
label_rotated_box,6.5,34,2034,164,121.43734461342855,50,-0.5528540527431636,0.13666044988021941,0.5694942336810837,567.2702944879289
label_rotated_box,7.5,34,2034,224,150.0508662717796,62,0.4679125026548059,0.09135213733642196,0.4767466026482163,776.0470296771966
label_rotated_box,8.5,34,2034,288,168.31668402237037,70,-0.2661923818986076,-0.21050547026000616,0.3393684387067255,998.1132029466144
label_rotated_box,9.5,34,2034,364,195.75723105109,82,0.24340009374222493,-0.11003580495815679,0.2671169856196221,1261.1850932648272
label_rotated_box,10.5,34,2034,444,209.8360619357119,88,0.06843113924580324,0.2253467522888508,0.23550791830766793,1538.2763336146577
label_box,3,35,2035,36,52.995683272745964,20,-0.05853029129355214,0.06302166921440852,0.08600887041159413,124.27225824464874
label_box,4,35,2035,64,71.2705473742291,28,0.050443274695950446,-0.18226554296353303,0.1891170328496157,221.91323452485875
label_box,5,35,2035,100,90.33232223302844,36,-0.07275422181450697,-0.05946229951922588,0.09396244918023695,346.82666826467005
label_box,6,35,2035,144,108.31471936090007,44,0.12676032845897778,0.0811996523094905,0.15053758469634776,498.86475920557046
label_box,7,35,2035,196,127.0707745118608,52,0.018132549011818266,-0.016906064231012513,0.02479121500550371,678.8324442010003
label_box,8,35,2035,256,145.2973949328229,60,-0.0886360066130476,-0.07917432122823667,0.11884828484357789,886.6725689819856
label_box,9,35,2035,324,164.19642120315052,68,0.19230919662658685,0.06756544202936857,0.2038330593004658,1123.07962946845
label_box,10,35,2035,400,182.66819899119315,76,-0.020969852126859312,-0.1202347687740529,0.12204972068944817,1386.4481022582072
label_disk,3.5,35,2035,32,48.344106678385614,18,-0.17099688673214697,0.02951387323160881,0.17352522578927299,110.55117432543715
label_disk,4.5,35,2035,60,66.89018053359541,26,-0.056716364614800785,-0.15956479009171812,0.16934482056482592,208.1083866834609
label_disk,5.5,35,2035,88,80.73220252451361,32,-0.014480989648000708,-0.16262874431405572,0.16327218850236563,305.0429932430288
label_disk,6.5,35,2035,124,98.86135679592653,40,-0.01503806425453158,0.10669821256938625,0.10775273519510005,429.80760660063817
label_disk,7.5,35,2035,172,113.5387109221835,46,-0.11719034031632525,-0.12171074516713656,0.16895881555158873,595.9355051456155
label_disk,8.5,35,2035,216,126.43188959272523,52,0.10338771351205711,0.2772394824820704,0.2958897597960724,748.1192477107186
label_disk,9.5,35,2035,276,145.36591313006733,60,-0.07889059910852492,-0.10336122389269836,0.1300279555799387,955.9693747047609
label_disk,10.5,35,2035,332,159.60716672741208,66,-0.13045538879090035,0.3126924762302345,0.3388143933713276,1150.5110835661237
label_rotated_box,3.5,35,2035,48,62.40841472471957,24,0.06998305605375998,0.19411691549889315,0.20634680762596774,166.47285274523722
label_rotated_box,4.5,35,2035,84,90.60210709174535,36,0.15088777889450933,-0.2153345732906915,0.2629374455531249,291.1420906611586
label_rotated_box,5.5,35,2035,124,109.04244694739374,44,0.10884858621357774,-0.11518178807965712,0.15847668290925865,429.23771074289806
label_rotated_box,6.5,35,2035,164,121.79182589889201,50,-0.21448867883614264,-0.45500859282970874,0.5030290378275847,568.1702573724064
label_rotated_box,7.5,35,2035,224,150.93237735134545,62,-0.049368701017272976,0.5453781744283455,0.5476080914147705,776.6170233804085
label_rotated_box,8.5,35,2035,288,168.5701922824904,70,-0.40798120061745236,-0.21208304075135276,0.45981287088510026,998.1136522141439
label_rotated_box,9.5,35,2035,364,196.32947753015574,82,-0.0786235626519809,0.2715244608815168,0.28267861160881685,1261.2273032488697
label_rotated_box,10.5,35,2035,444,210.9799361397636,88,0.0343972266927457,-0.06413065455287656,0.07277300363137779,1538.3755579591436
label_box,3,36,2036,36,53.21156459365663,20,0.03833081382524384,0.06760234627966105,0.07771311672440313,125.19574522737746
label_box,4,36,2036,64,71.71662062075318,28,-0.05845234237619934,0.10784659949337932,0.12266851817622072,222.48796001450853
label_box,5,36,2036,100,89.76898257755897,36,0.07101673912453821,0.07860451466473067,0.10593416333534983,347.0317126533464
label_box,6,36,2036,144,108.79041517683659,44,0.02575961802282567,-0.02981140709140457,0.03939895827875823,499.3950813221648
label_box,7,36,2036,196,126.90525673965175,52,-0.1878288364109868,-0.008131816577993015,0.18800478246141336,679.5060506967453
label_box,8,36,2036,256,146.25751113251,60,0.1406296626399648,-0.022843282343270516,0.14247286605682039,887.9896070992879
label_box,9,36,2036,324,164.18969090924833,68,0.01310551535311033,0.18991468229571612,0.19036633390427363,1122.751023793145
label_box,10,36,2036,400,182.59863359857954,76,0.03134864606560006,-0.10314916214961385,0.10780764009249805,1386.126960949808
label_disk,3.5,36,2036,32,48.3217358898409,18,0.06762214557753143,0.11330167734193666,0.13194705249078198,111.25789163360304
label_disk,4.5,36,2036,60,66.99095458757536,26,-0.08220259034443966,-0.2521283756912407,0.2651904668121371,208.65341897763534
label_disk,5.5,36,2036,88,80.61540117401206,32,0.15763883564045766,0.33449876152419766,0.3697829416878249,305.82224856842873
label_disk,6.5,36,2036,124,99.42960546157114,40,-0.08209638845619471,0.14563099006576846,0.1671771583233977,429.9202754152024
label_disk,7.5,36,2036,172,113.61910649079925,46,-0.12578874561787234,-0.12266191888143886,0.1756950621611048,595.7048265996082
label_disk,8.5,36,2036,216,126.55339385573512,52,-0.15390548385846037,0.006149278833201058,0.15402828179225808,749.2642174949859
label_disk,9.5,36,2036,276,145.28682202888746,60,0.10049168145255605,-0.03160764701340646,0.10534524854442226,957.1577340685433
label_disk,10.5,36,2036,332,158.89290138716234,66,0.3128481452365608,-0.09677223738622256,0.3274734003040425,1150.8136592273142
label_rotated_box,3.5,36,2036,48,62.84368755317257,24,-0.1464052591740983,0.27267037259795085,0.3094893083880932,166.55181224127384
label_rotated_box,4.5,36,2036,84,89.9884478629347,36,-0.10040583270100178,-0.4701826812190876,0.48078382352025084,291.90045116039204
label_rotated_box,5.5,36,2036,124,108.9398258649506,44,0.30040886342024775,-0.09564445872912125,0.31526710533614455,430.05717395124714
label_rotated_box,6.5,36,2036,164,121.92490661720308,50,-0.4287202443638942,0.03571839202945848,0.43020559207965586,568.259636822785
label_rotated_box,7.5,36,2036,224,150.2754194699717,62,-0.22558035754173522,0.20870485433078287,0.30731777353399264,776.2872934087754
label_rotated_box,8.5,36,2036,288,169.29886010605512,70,-0.003885008914071175,-0.18125118562980685,0.18129281725008609,999.0673157543325
label_rotated_box,9.5,36,2036,364,195.97574108380363,82,-0.15281505885327729,0.05745780782340934,0.16326004377128667,1261.9594056106857
label_rotated_box,10.5,36,2036,444,210.0274355671045,88,0.37671833018882195,-0.186890437979324,0.42052911445981694,1538.0814900986497
label_box,3,37,2037,36,53.300691326677104,20,-0.03641393170513352,0.03430108916259997,0.050025384955707845,124.29676832922202
label_box,4,37,2037,64,71.59524619548333,28,0.08057542330896927,-0.018768849632840562,0.08273251209748057,221.74080942209156
label_box,5,37,2037,100,89.97246704144546,36,0.020806757733548675,-0.06977012753132111,0.07280653722791244,346.6158135231419
label_box,6,37,2037,144,108.43134697337481,44,-0.05676092980983549,-0.04151069832415597,0.0703202760819108,498.78658538149676
label_box,7,37,2037,196,126.75341570592845,52,-0.09119178019200902,-0.058338601517685176,0.1082558691324722,679.0796080476824
label_box,8,37,2037,256,145.6950484247663,60,0.052982514123149915,0.08040590345683568,0.09629255481873851,887.5411021299726
label_box,9,37,2037,324,164.15578075599126,68,0.0271441283977647,-0.030906518477017586,0.041134129270528695,1122.044760955506
label_box,10,37,2037,400,182.41691290780122,76,-0.12993570951292766,-0.09941059568542299,0.1636024301199666,1384.6597153562623
label_disk,3.5,37,2037,32,48.37036727126223,18,-0.049036193115805204,-0.013392425662218911,0.050832128623623477,110.30919879384267
label_disk,4.5,37,2037,60,67.27744249960426,26,0.03302343293480625,0.01663351941004429,0.03697595287161599,207.8611142383508
label_disk,5.5,37,2037,88,80.99963378515042,32,0.1178687105229832,0.06794407129634362,0.1360493651020593,304.76742215002093
label_disk,6.5,37,2037,124,99.15295063847795,40,0.0021312451039312563,-0.43354661946769346,0.43355185786426753,429.6801516980797
label_disk,7.5,37,2037,172,113.10663338403543,46,0.26268586819276285,0.07136357275146883,0.2722069522698488,596.042969428329
label_disk,8.5,37,2037,216,127.00525637317484,52,0.07066858385414099,-0.28349514074661364,0.29217040159963503,748.9331341128744
label_disk,9.5,37,2037,276,145.57070621766877,60,-0.46870471588415796,0.20934771931490048,0.5133328143362741,956.2908362617062
label_disk,10.5,37,2037,332,159.22169274381088,66,0.0583515363643512,-0.1938332974154449,0.20242590986092793,1149.7562387469372
label_rotated_box,3.5,37,2037,48,62.592206171349524,24,0.09927881458617493,-0.06356469085034955,0.11788448985569142,165.96530712160495
label_rotated_box,4.5,37,2037,84,89.8169328489611,36,-0.23179064194525267,0.08919890562586959,0.24836132238785716,290.7088122229735
label_rotated_box,5.5,37,2037,124,109.28894518012332,44,0.11323390085932461,-0.18515606953431288,0.21703614074438077,429.80304465199066
label_rotated_box,6.5,37,2037,164,122.2393926368687,50,-0.01354448141526099,-0.4088765035382339,0.40910077990937604,568.8614561808492
label_rotated_box,7.5,37,2037,224,150.290219846923,62,0.2909428802127638,-0.03658539091952337,0.29323412211956673,776.3258057413558
label_rotated_box,8.5,37,2037,288,168.45562189975183,70,-0.043997847352989616,-0.18102283141067066,0.18629298447239787,997.0018915256992
label_rotated_box,9.5,37,2037,364,196.5908357533523,82,-0.340312970802938,-0.2017695725664381,0.395630987803489,1260.90973850542
label_rotated_box,10.5,37,2037,444,209.60044088022937,88,0.14584505993732444,0.31957760486036496,0.3512842538976225,1538.2815169801308
label_box,3,38,2038,36,53.066350125892114,20,0.022577185669847122,0.04955504161676523,0.05445577528977146,124.45510807351945
label_box,4,38,2038,64,71.3208300483443,28,0.011695725459933914,-0.04493863778909325,0.04643566689920008,221.4731442953457
label_box,5,38,2038,100,90.22957378866451,36,-0.1845811986120971,0.05124741809516359,0.1915633491628786,345.98479935685
label_box,6,38,2038,144,108.00961935169079,44,-0.05868411751608571,-0.06412390455395615,0.08692353411986098,498.600612523087
label_box,7,38,2038,196,127.47919089998773,52,-0.0321156174095214,-0.07965403337878921,0.08588467799965264,679.1696483805044
label_box,8,38,2038,256,145.72684777602035,60,0.11989634475096711,0.12776287271921516,0.17520983171645685,886.8629454683296
label_box,9,38,2038,324,164.31346527366733,68,0.12403268262183298,-0.13995576494422923,0.1870072792687298,1122.768480527398
label_box,10,38,2038,400,182.70349015155517,76,-0.09159645485189971,0.19082628757315317,0.21167092991336306,1386.2275628972045
label_disk,3.5,38,2038,32,48.583405572513655,18,-0.00577045739359594,0.07260505462988984,0.07283400398399496,110.81991351976428
label_disk,4.5,38,2038,60,66.87770940434416,26,0.03432476618671432,-0.06689043815603131,0.07518324474561108,207.56660018412992
label_disk,5.5,38,2038,88,81.152910373336,32,-0.047932062677030984,0.07582568073776816,0.08970516424276125,304.35227418833983
label_disk,6.5,38,2038,124,99.13350260631749,40,-0.1404061717488152,-0.06029392033098024,0.1528046134579594,429.0419138331917
label_disk,7.5,38,2038,172,113.31945046221865,46,0.14846138389191088,0.1080032466056788,0.183590532938026,596.0560417658181
label_disk,8.5,38,2038,216,127.01610865631102,52,-0.06029351781613945,-0.023246152302357992,0.06461959368109296,748.6083189319243
label_disk,9.5,38,2038,276,146.3509392127798,60,-0.07658994180259837,0.23151506857793508,0.24385496952896282,955.5920379704189
label_disk,10.5,38,2038,332,158.6367728853612,66,0.10569121121481251,-0.2239660508969148,0.24765182026872634,1149.8682605693298
label_rotated_box,3.5,38,2038,48,62.279296273562494,24,0.183515578775316,0.12371938230530319,0.22132431680961986,166.29490196907307
label_rotated_box,4.5,38,2038,84,90.28584765615174,36,0.21210012525102462,-0.0050233351989677905,0.21215960272403772,290.70214630083467
label_rotated_box,5.5,38,2038,124,109.05268045426743,44,-0.21379512287769353,-0.30603248873797184,0.37331520023894676,429.20386103138725
label_rotated_box,6.5,38,2038,164,121.54978988965905,50,-0.12967530688173,0.043046699873604294,0.1366334643668198,567.9048275044826
label_rotated_box,7.5,38,2038,224,151.1117494728036,62,-0.0892199495680761,-0.04506100415523204,0.09995345665062255,776.6306259669008
label_rotated_box,8.5,38,2038,288,168.30257624969252,70,-0.00501358924143025,0.4598412849867168,0.4598686154276204,997.3870776183879
label_rotated_box,9.5,38,2038,364,196.2525361948441,82,-0.4482069225887626,-0.20179772413884287,0.4915401986858303,1260.8032335470323
label_rotated_box,10.5,38,2038,444,210.40499021351016,88,0.6633769899147408,-0.18393954663871584,0.6884059758354792,1537.4800901941492
label_box,3,39,2039,36,52.941428333919454,20,-0.09842019738368668,0.03926537211171503,0.10596369519847491,124.45028118343711
label_box,4,39,2039,64,71.40893864429299,28,-0.04019434553591905,-0.18802018334822318,0.19226849653378036,221.54361104802453
label_box,5,39,2039,100,89.99420044093407,36,-0.016926063589367324,0.021081564851640974,0.02703560624852438,346.268487717468
label_box,6,39,2039,144,108.89572903890756,44,-0.06441676429924614,0.2844816550991981,0.29168361560218586,498.9882616005341
label_box,7,39,2039,196,127.06111399898374,52,0.12399216871561158,-0.09687774613769018,0.15735105846329547,679.1226547155889
label_box,8,39,2039,256,145.46442503122626,60,0.018346996588343156,-0.0295057741514458,0.034744826839240434,886.7599642260916
label_box,9,39,2039,324,164.16665129440565,68,-0.05053401489883402,-0.0032320291350938987,0.050637265665966553,1122.2150038419038
label_box,10,39,2039,400,182.22457390761005,76,-0.017567580060352306,0.16685951783441436,0.16778175872576295,1385.8896407907362
label_disk,3.5,39,2039,32,48.50283693654931,18,-0.14117644140188856,0.010425728547744345,0.14156088238864623,110.43167408328628
label_disk,4.5,39,2039,60,67.16963358770813,26,0.07277607228677185,-0.022549387888398532,0.07618944540834312,207.73066624275322
label_disk,5.5,39,2039,88,80.38645381716334,32,0.06994147652075888,-0.17409471052288836,0.1876187047443622,304.7390444585564
label_disk,6.5,39,2039,124,98.97078969992403,40,-0.08514894341716817,-0.03584270683196225,0.0923852921091994,429.58630044684867
label_disk,7.5,39,2039,172,113.12178730151963,46,0.1716747048260201,0.14305351369069647,0.22346478929879626,596.0215426555033
label_disk,8.5,39,2039,216,127.20605258357745,52,-0.1811277732296004,-0.08076672330534362,0.1983192724588195,748.4813883996186
label_disk,9.5,39,2039,276,145.55068446591412,60,0.05218438685066307,-0.014499375611485288,0.05416126036294383,956.0620886324341
